model_id,country_code,year,month,contracts
100,DE,2023,1,77
100,DE,2023,2,88
100,DE,2023,3,118
100,DE,2023,4,110
100,DE,2023,5,86
100,DE,2023,6,104
100,DE,2023,7,111
100,DE,2023,8,80
100,DE,2023,9,100
100,DE,2023,10,97
100,DE,2023,11,83
100,DE,2023,12,100
100,DE,2024,1,74
100,DE,2024,2,64
100,DE,2024,3,80
100,DE,2024,4,82
100,DE,2024,5,76
100,DE,2024,6,113
100,DE,2024,7,77
100,DE,2024,8,56
100,DE,2024,9,131
100,DE,2024,10,86
100,DE,2024,11,90
100,DE,2024,12,84
100,FR,2023,1,66
100,FR,2023,2,91
100,FR,2023,3,89
100,FR,2023,4,95
100,FR,2023,5,81
100,FR,2023,6,103
100,FR,2023,7,81
100,FR,2023,8,92
100,FR,2023,9,107
100,FR,2023,10,75
100,FR,2023,11,101
100,FR,2023,12,88
100,FR,2024,1,74
100,FR,2024,2,63
100,FR,2024,3,86
100,FR,2024,4,92
100,FR,2024,5,99
100,FR,2024,6,110
100,FR,2024,7,88
100,FR,2024,8,68
100,FR,2024,9,84
100,FR,2024,10,80
100,FR,2024,11,83
100,FR,2024,12,125
100,IT,2023,1,63
100,IT,2023,2,55
100,IT,2023,3,94
100,IT,2023,4,70
100,IT,2023,5,67
100,IT,2023,6,98
100,IT,2023,7,86
100,IT,2023,8,68
100,IT,2023,9,78
100,IT,2023,10,71
100,IT,2023,11,78
100,IT,2023,12,103
100,IT,2024,1,55
100,IT,2024,2,72
100,IT,2024,3,75
100,IT,2024,4,61
100,IT,2024,5,84
100,IT,2024,6,108
100,IT,2024,7,74
100,IT,2024,8,69
100,IT,2024,9,94
100,IT,2024,10,67
100,IT,2024,11,79
100,IT,2024,12,110
100,ES,2023,1,59
100,ES,2023,2,92
100,ES,2023,3,54
100,ES,2023,4,84
100,ES,2023,5,75
100,ES,2023,6,85
100,ES,2023,7,76
100,ES,2023,8,42
100,ES,2023,9,87
100,ES,2023,10,79
100,ES,2023,11,91
100,ES,2023,12,83
100,ES,2024,1,52
100,ES,2024,2,69
100,ES,2024,3,102
100,ES,2024,4,78
100,ES,2024,5,69
100,ES,2024,6,96
100,ES,2024,7,76
100,ES,2024,8,68
100,ES,2024,9,80
100,ES,2024,10,71
100,ES,2024,11,70
100,ES,2024,12,70
100,UK,2023,1,75
100,UK,2023,2,93
100,UK,2023,3,108
100,UK,2023,4,86
100,UK,2023,5,70
100,UK,2023,6,101
100,UK,2023,7,85
100,UK,2023,8,63
100,UK,2023,9,105
100,UK,2023,10,95
100,UK,2023,11,115
100,UK,2023,12,110
100,UK,2024,1,74
100,UK,2024,2,88
100,UK,2024,3,76
100,UK,2024,4,89
100,UK,2024,5,90
100,UK,2024,6,147
100,UK,2024,7,87
100,UK,2024,8,75
100,UK,2024,9,107
100,UK,2024,10,74
100,UK,2024,11,105
100,UK,2024,12,120
100,PL,2023,1,60
100,PL,2023,2,58
100,PL,2023,3,98
100,PL,2023,4,53
100,PL,2023,5,73
100,PL,2023,6,107
100,PL,2023,7,57
100,PL,2023,8,49
100,PL,2023,9,82
100,PL,2023,10,62
100,PL,2023,11,51
100,PL,2023,12,81
100,PL,2024,1,45
100,PL,2024,2,72
100,PL,2024,3,69
100,PL,2024,4,83
100,PL,2024,5,59
100,PL,2024,6,77
100,PL,2024,7,75
100,PL,2024,8,44
100,PL,2024,9,83
100,PL,2024,10,80
100,PL,2024,11,51
100,PL,2024,12,83
100,RO,2023,1,56
100,RO,2023,2,75
100,RO,2023,3,65
100,RO,2023,4,54
100,RO,2023,5,72
100,RO,2023,6,84
100,RO,2023,7,70
100,RO,2023,8,56
100,RO,2023,9,72
100,RO,2023,10,69
100,RO,2023,11,70
100,RO,2023,12,72
100,RO,2024,1,69
100,RO,2024,2,72
100,RO,2024,3,66
100,RO,2024,4,74
100,RO,2024,5,57
100,RO,2024,6,90
100,RO,2024,7,79
100,RO,2024,8,47
100,RO,2024,9,92
100,RO,2024,10,71
100,RO,2024,11,75
100,RO,2024,12,104
101,DE,2023,1,41
101,DE,2023,2,47
101,DE,2023,3,56
101,DE,2023,4,47
101,DE,2023,5,53
101,DE,2023,6,68
101,DE,2023,7,56
101,DE,2023,8,48
101,DE,2023,9,64
101,DE,2023,10,65
101,DE,2023,11,51
101,DE,2023,12,91
101,DE,2024,1,47
101,DE,2024,2,47
101,DE,2024,3,54
101,DE,2024,4,57
101,DE,2024,5,52
101,DE,2024,6,71
101,DE,2024,7,57
101,DE,2024,8,42
101,DE,2024,9,56
101,DE,2024,10,41
101,DE,2024,11,50
101,DE,2024,12,73
101,FR,2023,1,44
101,FR,2023,2,43
101,FR,2023,3,66
101,FR,2023,4,57
101,FR,2023,5,46
101,FR,2023,6,66
101,FR,2023,7,54
101,FR,2023,8,35
101,FR,2023,9,68
101,FR,2023,10,58
101,FR,2023,11,62
101,FR,2023,12,75
101,FR,2024,1,34
101,FR,2024,2,46
101,FR,2024,3,69
101,FR,2024,4,58
101,FR,2024,5,58
101,FR,2024,6,102
101,FR,2024,7,58
101,FR,2024,8,50
101,FR,2024,9,74
101,FR,2024,10,59
101,FR,2024,11,51
101,FR,2024,12,72
101,IT,2023,1,31
101,IT,2023,2,43
101,IT,2023,3,50
101,IT,2023,4,45
101,IT,2023,5,60
101,IT,2023,6,38
101,IT,2023,7,49
101,IT,2023,8,27
101,IT,2023,9,50
101,IT,2023,10,52
101,IT,2023,11,45
101,IT,2023,12,45
101,IT,2024,1,32
101,IT,2024,2,49
101,IT,2024,3,48
101,IT,2024,4,46
101,IT,2024,5,45
101,IT,2024,6,48
101,IT,2024,7,59
101,IT,2024,8,39
101,IT,2024,9,37
101,IT,2024,10,46
101,IT,2024,11,40
101,IT,2024,12,60
101,ES,2023,1,31
101,ES,2023,2,44
101,ES,2023,3,58
101,ES,2023,4,50
101,ES,2023,5,36
101,ES,2023,6,51
101,ES,2023,7,41
101,ES,2023,8,32
101,ES,2023,9,68
101,ES,2023,10,47
101,ES,2023,11,36
101,ES,2023,12,61
101,ES,2024,1,47
101,ES,2024,2,51
101,ES,2024,3,41
101,ES,2024,4,41
101,ES,2024,5,53
101,ES,2024,6,48
101,ES,2024,7,47
101,ES,2024,8,40
101,ES,2024,9,46
101,ES,2024,10,44
101,ES,2024,11,23
101,ES,2024,12,45
101,UK,2023,1,41
101,UK,2023,2,43
101,UK,2023,3,80
101,UK,2023,4,42
101,UK,2023,5,50
101,UK,2023,6,66
101,UK,2023,7,65
101,UK,2023,8,33
101,UK,2023,9,76
101,UK,2023,10,54
101,UK,2023,11,46
101,UK,2023,12,69
101,UK,2024,1,44
101,UK,2024,2,49
101,UK,2024,3,65
101,UK,2024,4,50
101,UK,2024,5,54
101,UK,2024,6,71
101,UK,2024,7,66
101,UK,2024,8,35
101,UK,2024,9,85
101,UK,2024,10,38
101,UK,2024,11,52
101,UK,2024,12,70
101,PL,2023,1,33
101,PL,2023,2,36
101,PL,2023,3,47
101,PL,2023,4,37
101,PL,2023,5,36
101,PL,2023,6,54
101,PL,2023,7,42
101,PL,2023,8,29
101,PL,2023,9,55
101,PL,2023,10,42
101,PL,2023,11,45
101,PL,2023,12,53
101,PL,2024,1,28
101,PL,2024,2,37
101,PL,2024,3,54
101,PL,2024,4,44
101,PL,2024,5,40
101,PL,2024,6,49
101,PL,2024,7,48
101,PL,2024,8,29
101,PL,2024,9,52
101,PL,2024,10,39
101,PL,2024,11,39
101,PL,2024,12,56
101,RO,2023,1,36
101,RO,2023,2,45
101,RO,2023,3,58
101,RO,2023,4,40
101,RO,2023,5,44
101,RO,2023,6,46
101,RO,2023,7,42
101,RO,2023,8,31
101,RO,2023,9,49
101,RO,2023,10,44
101,RO,2023,11,35
101,RO,2023,12,63
101,RO,2024,1,27
101,RO,2024,2,33
101,RO,2024,3,57
101,RO,2024,4,45
101,RO,2024,5,44
101,RO,2024,6,53
101,RO,2024,7,40
101,RO,2024,8,28
101,RO,2024,9,49
101,RO,2024,10,36
101,RO,2024,11,46
101,RO,2024,12,47
102,DE,2023,1,29
102,DE,2023,2,39
102,DE,2023,3,53
102,DE,2023,4,38
102,DE,2023,5,36
102,DE,2023,6,52
102,DE,2023,7,43
102,DE,2023,8,31
102,DE,2023,9,46
102,DE,2023,10,43
102,DE,2023,11,32
102,DE,2023,12,39
102,DE,2024,1,29
102,DE,2024,2,40
102,DE,2024,3,52
102,DE,2024,4,51
102,DE,2024,5,47
102,DE,2024,6,49
102,DE,2024,7,41
102,DE,2024,8,28
102,DE,2024,9,50
102,DE,2024,10,40
102,DE,2024,11,44
102,DE,2024,12,44
102,FR,2023,1,36
102,FR,2023,2,51
102,FR,2023,3,49
102,FR,2023,4,44
102,FR,2023,5,46
102,FR,2023,6,47
102,FR,2023,7,43
102,FR,2023,8,33
102,FR,2023,9,51
102,FR,2023,10,37
102,FR,2023,11,42
102,FR,2023,12,54
102,FR,2024,1,40
102,FR,2024,2,48
102,FR,2024,3,66
102,FR,2024,4,37
102,FR,2024,5,47
102,FR,2024,6,51
102,FR,2024,7,55
102,FR,2024,8,29
102,FR,2024,9,44
102,FR,2024,10,38
102,FR,2024,11,28
102,FR,2024,12,46
102,IT,2023,1,24
102,IT,2023,2,35
102,IT,2023,3,44
102,IT,2023,4,44
102,IT,2023,5,39
102,IT,2023,6,38
102,IT,2023,7,30
102,IT,2023,8,30
102,IT,2023,9,33
102,IT,2023,10,44
102,IT,2023,11,41
102,IT,2023,12,39
102,IT,2024,1,20
102,IT,2024,2,42
102,IT,2024,3,41
102,IT,2024,4,41
102,IT,2024,5,26
102,IT,2024,6,38
102,IT,2024,7,35
102,IT,2024,8,28
102,IT,2024,9,39
102,IT,2024,10,38
102,IT,2024,11,29
102,IT,2024,12,41
102,ES,2023,1,28
102,ES,2023,2,37
102,ES,2023,3,46
102,ES,2023,4,29
102,ES,2023,5,26
102,ES,2023,6,50
102,ES,2023,7,36
102,ES,2023,8,24
102,ES,2023,9,51
102,ES,2023,10,35
102,ES,2023,11,41
102,ES,2023,12,42
102,ES,2024,1,36
102,ES,2024,2,44
102,ES,2024,3,40
102,ES,2024,4,40
102,ES,2024,5,38
102,ES,2024,6,50
102,ES,2024,7,29
102,ES,2024,8,30
102,ES,2024,9,48
102,ES,2024,10,25
102,ES,2024,11,28
102,ES,2024,12,29
102,UK,2023,1,32
102,UK,2023,2,46
102,UK,2023,3,61
102,UK,2023,4,42
102,UK,2023,5,52
102,UK,2023,6,39
102,UK,2023,7,31
102,UK,2023,8,33
102,UK,2023,9,53
102,UK,2023,10,41
102,UK,2023,11,28
102,UK,2023,12,49
102,UK,2024,1,27
102,UK,2024,2,46
102,UK,2024,3,53
102,UK,2024,4,36
102,UK,2024,5,38
102,UK,2024,6,42
102,UK,2024,7,41
102,UK,2024,8,38
102,UK,2024,9,42
102,UK,2024,10,45
102,UK,2024,11,38
102,UK,2024,12,44
102,PL,2023,1,24
102,PL,2023,2,26
102,PL,2023,3,34
102,PL,2023,4,25
102,PL,2023,5,40
102,PL,2023,6,37
102,PL,2023,7,28
102,PL,2023,8,26
102,PL,2023,9,37
102,PL,2023,10,30
102,PL,2023,11,34
102,PL,2023,12,42
102,PL,2024,1,23
102,PL,2024,2,28
102,PL,2024,3,36
102,PL,2024,4,20
102,PL,2024,5,24
102,PL,2024,6,45
102,PL,2024,7,39
102,PL,2024,8,24
102,PL,2024,9,41
102,PL,2024,10,32
102,PL,2024,11,46
102,PL,2024,12,44
102,RO,2023,1,24
102,RO,2023,2,26
102,RO,2023,3,28
102,RO,2023,4,32
102,RO,2023,5,27
102,RO,2023,6,29
102,RO,2023,7,28
102,RO,2023,8,21
102,RO,2023,9,47
102,RO,2023,10,35
102,RO,2023,11,31
102,RO,2023,12,46
102,RO,2024,1,25
102,RO,2024,2,27
102,RO,2024,3,46
102,RO,2024,4,34
102,RO,2024,5,26
102,RO,2024,6,36
102,RO,2024,7,27
102,RO,2024,8,19
102,RO,2024,9,43
102,RO,2024,10,40
102,RO,2024,11,24
102,RO,2024,12,40
103,DE,2023,1,64
103,DE,2023,2,83
103,DE,2023,3,98
103,DE,2023,4,78
103,DE,2023,5,90
103,DE,2023,6,94
103,DE,2023,7,93
103,DE,2023,8,71
103,DE,2023,9,104
103,DE,2023,10,77
103,DE,2023,11,82
103,DE,2023,12,120
103,DE,2024,1,77
103,DE,2024,2,76
103,DE,2024,3,109
103,DE,2024,4,100
103,DE,2024,5,67
103,DE,2024,6,116
103,DE,2024,7,81
103,DE,2024,8,78
103,DE,2024,9,95
103,DE,2024,10,65
103,DE,2024,11,68
103,DE,2024,12,108
103,FR,2023,1,74
103,FR,2023,2,77
103,FR,2023,3,118
103,FR,2023,4,67
103,FR,2023,5,89
103,FR,2023,6,88
103,FR,2023,7,81
103,FR,2023,8,72
103,FR,2023,9,94
103,FR,2023,10,84
103,FR,2023,11,103
103,FR,2023,12,98
103,FR,2024,1,81
103,FR,2024,2,74
103,FR,2024,3,116
103,FR,2024,4,109
103,FR,2024,5,56
103,FR,2024,6,95
103,FR,2024,7,97
103,FR,2024,8,69
103,FR,2024,9,114
103,FR,2024,10,81
103,FR,2024,11,91
103,FR,2024,12,105
103,IT,2023,1,70
103,IT,2023,2,77
103,IT,2023,3,94
103,IT,2023,4,70
103,IT,2023,5,69
103,IT,2023,6,84
103,IT,2023,7,79
103,IT,2023,8,56
103,IT,2023,9,93
103,IT,2023,10,98
103,IT,2023,11,84
103,IT,2023,12,85
103,IT,2024,1,70
103,IT,2024,2,70
103,IT,2024,3,62
103,IT,2024,4,63
103,IT,2024,5,53
103,IT,2024,6,85
103,IT,2024,7,75
103,IT,2024,8,75
103,IT,2024,9,94
103,IT,2024,10,72
103,IT,2024,11,84
103,IT,2024,12,60
103,ES,2023,1,62
103,ES,2023,2,83
103,ES,2023,3,70
103,ES,2023,4,87
103,ES,2023,5,78
103,ES,2023,6,84
103,ES,2023,7,82
103,ES,2023,8,80
103,ES,2023,9,92
103,ES,2023,10,77
103,ES,2023,11,69
103,ES,2023,12,78
103,ES,2024,1,67
103,ES,2024,2,65
103,ES,2024,3,90
103,ES,2024,4,69
103,ES,2024,5,80
103,ES,2024,6,94
103,ES,2024,7,86
103,ES,2024,8,55
103,ES,2024,9,86
103,ES,2024,10,63
103,ES,2024,11,70
103,ES,2024,12,95
103,UK,2023,1,80
103,UK,2023,2,77
103,UK,2023,3,122
103,UK,2023,4,108
103,UK,2023,5,95
103,UK,2023,6,138
103,UK,2023,7,79
103,UK,2023,8,58
103,UK,2023,9,79
103,UK,2023,10,110
103,UK,2023,11,98
103,UK,2023,12,107
103,UK,2024,1,75
103,UK,2024,2,74
103,UK,2024,3,147
103,UK,2024,4,91
103,UK,2024,5,91
103,UK,2024,6,119
103,UK,2024,7,96
103,UK,2024,8,74
103,UK,2024,9,95
103,UK,2024,10,96
103,UK,2024,11,115
103,UK,2024,12,129
103,PL,2023,1,66
103,PL,2023,2,62
103,PL,2023,3,68
103,PL,2023,4,66
103,PL,2023,5,68
103,PL,2023,6,94
103,PL,2023,7,50
103,PL,2023,8,66
103,PL,2023,9,79
103,PL,2023,10,63
103,PL,2023,11,57
103,PL,2023,12,60
103,PL,2024,1,60
103,PL,2024,2,68
103,PL,2024,3,65
103,PL,2024,4,54
103,PL,2024,5,64
103,PL,2024,6,101
103,PL,2024,7,64
103,PL,2024,8,41
103,PL,2024,9,78
103,PL,2024,10,64
103,PL,2024,11,40
103,PL,2024,12,80
103,RO,2023,1,52
103,RO,2023,2,74
103,RO,2023,3,103
103,RO,2023,4,78
103,RO,2023,5,64
103,RO,2023,6,67
103,RO,2023,7,93
103,RO,2023,8,54
103,RO,2023,9,81
103,RO,2023,10,67
103,RO,2023,11,69
103,RO,2023,12,79
103,RO,2024,1,49
103,RO,2024,2,61
103,RO,2024,3,80
103,RO,2024,4,61
103,RO,2024,5,60
103,RO,2024,6,82
103,RO,2024,7,64
103,RO,2024,8,66
103,RO,2024,9,48
103,RO,2024,10,78
103,RO,2024,11,80
103,RO,2024,12,55
104,DE,2023,1,40
104,DE,2023,2,50
104,DE,2023,3,51
104,DE,2023,4,47
104,DE,2023,5,45
104,DE,2023,6,81
104,DE,2023,7,61
104,DE,2023,8,51
104,DE,2023,9,71
104,DE,2023,10,44
104,DE,2023,11,49
104,DE,2023,12,69
104,DE,2024,1,35
104,DE,2024,2,59
104,DE,2024,3,62
104,DE,2024,4,50
104,DE,2024,5,59
104,DE,2024,6,69
104,DE,2024,7,51
104,DE,2024,8,50
104,DE,2024,9,54
104,DE,2024,10,58
104,DE,2024,11,58
104,DE,2024,12,61
104,FR,2023,1,45
104,FR,2023,2,43
104,FR,2023,3,73
104,FR,2023,4,52
104,FR,2023,5,49
104,FR,2023,6,74
104,FR,2023,7,48
104,FR,2023,8,34
104,FR,2023,9,49
104,FR,2023,10,58
104,FR,2023,11,43
104,FR,2023,12,81
104,FR,2024,1,29
104,FR,2024,2,67
104,FR,2024,3,66
104,FR,2024,4,53
104,FR,2024,5,49
104,FR,2024,6,68
104,FR,2024,7,53
104,FR,2024,8,50
104,FR,2024,9,65
104,FR,2024,10,55
104,FR,2024,11,51
104,FR,2024,12,64
104,IT,2023,1,37
104,IT,2023,2,33
104,IT,2023,3,43
104,IT,2023,4,50
104,IT,2023,5,46
104,IT,2023,6,52
104,IT,2023,7,45
104,IT,2023,8,37
104,IT,2023,9,49
104,IT,2023,10,39
104,IT,2023,11,46
104,IT,2023,12,46
104,IT,2024,1,38
104,IT,2024,2,33
104,IT,2024,3,62
104,IT,2024,4,48
104,IT,2024,5,46
104,IT,2024,6,61
104,IT,2024,7,56
104,IT,2024,8,41
104,IT,2024,9,39
104,IT,2024,10,36
104,IT,2024,11,40
104,IT,2024,12,54
104,ES,2023,1,38
104,ES,2023,2,40
104,ES,2023,3,55
104,ES,2023,4,39
104,ES,2023,5,40
104,ES,2023,6,42
104,ES,2023,7,38
104,ES,2023,8,28
104,ES,2023,9,46
104,ES,2023,10,52
104,ES,2023,11,38
104,ES,2023,12,75
104,ES,2024,1,38
104,ES,2024,2,46
104,ES,2024,3,47
104,ES,2024,4,49
104,ES,2024,5,41
104,ES,2024,6,54
104,ES,2024,7,62
104,ES,2024,8,35
104,ES,2024,9,63
104,ES,2024,10,40
104,ES,2024,11,44
104,ES,2024,12,68
104,UK,2023,1,39
104,UK,2023,2,68
104,UK,2023,3,71
104,UK,2023,4,49
104,UK,2023,5,59
104,UK,2023,6,74
104,UK,2023,7,59
104,UK,2023,8,33
104,UK,2023,9,57
104,UK,2023,10,51
104,UK,2023,11,53
104,UK,2023,12,70
104,UK,2024,1,44
104,UK,2024,2,43
104,UK,2024,3,68
104,UK,2024,4,58
104,UK,2024,5,58
104,UK,2024,6,75
104,UK,2024,7,60
104,UK,2024,8,46
104,UK,2024,9,64
104,UK,2024,10,40
104,UK,2024,11,57
104,UK,2024,12,66
104,PL,2023,1,33
104,PL,2023,2,32
104,PL,2023,3,40
104,PL,2023,4,46
104,PL,2023,5,40
104,PL,2023,6,53
104,PL,2023,7,40
104,PL,2023,8,32
104,PL,2023,9,55
104,PL,2023,10,37
104,PL,2023,11,41
104,PL,2023,12,45
104,PL,2024,1,30
104,PL,2024,2,38
104,PL,2024,3,50
104,PL,2024,4,37
104,PL,2024,5,48
104,PL,2024,6,42
104,PL,2024,7,39
104,PL,2024,8,30
104,PL,2024,9,59
104,PL,2024,10,41
104,PL,2024,11,46
104,PL,2024,12,37
104,RO,2023,1,33
104,RO,2023,2,45
104,RO,2023,3,49
104,RO,2023,4,46
104,RO,2023,5,37
104,RO,2023,6,58
104,RO,2023,7,54
104,RO,2023,8,30
104,RO,2023,9,45
104,RO,2023,10,49
104,RO,2023,11,50
104,RO,2023,12,44
104,RO,2024,1,30
104,RO,2024,2,38
104,RO,2024,3,38
104,RO,2024,4,34
104,RO,2024,5,34
104,RO,2024,6,43
104,RO,2024,7,40
104,RO,2024,8,33
104,RO,2024,9,59
104,RO,2024,10,34
104,RO,2024,11,46
104,RO,2024,12,47
105,DE,2023,1,33
105,DE,2023,2,46
105,DE,2023,3,41
105,DE,2023,4,44
105,DE,2023,5,43
105,DE,2023,6,54
105,DE,2023,7,43
105,DE,2023,8,45
105,DE,2023,9,45
105,DE,2023,10,38
105,DE,2023,11,38
105,DE,2023,12,46
105,DE,2024,1,30
105,DE,2024,2,49
105,DE,2024,3,61
105,DE,2024,4,38
105,DE,2024,5,36
105,DE,2024,6,53
105,DE,2024,7,38
105,DE,2024,8,36
105,DE,2024,9,51
105,DE,2024,10,32
105,DE,2024,11,51
105,DE,2024,12,63
105,FR,2023,1,30
105,FR,2023,2,39
105,FR,2023,3,52
105,FR,2023,4,44
105,FR,2023,5,46
105,FR,2023,6,65
105,FR,2023,7,40
105,FR,2023,8,29
105,FR,2023,9,39
105,FR,2023,10,37
105,FR,2023,11,41
105,FR,2023,12,63
105,FR,2024,1,30
105,FR,2024,2,43
105,FR,2024,3,50
105,FR,2024,4,49
105,FR,2024,5,57
105,FR,2024,6,46
105,FR,2024,7,38
105,FR,2024,8,38
105,FR,2024,9,55
105,FR,2024,10,53
105,FR,2024,11,45
105,FR,2024,12,47
105,IT,2023,1,30
105,IT,2023,2,40
105,IT,2023,3,47
105,IT,2023,4,37
105,IT,2023,5,40
105,IT,2023,6,49
105,IT,2023,7,42
105,IT,2023,8,30
105,IT,2023,9,40
105,IT,2023,10,35
105,IT,2023,11,41
105,IT,2023,12,36
105,IT,2024,1,29
105,IT,2024,2,32
105,IT,2024,3,42
105,IT,2024,4,41
105,IT,2024,5,36
105,IT,2024,6,42
105,IT,2024,7,27
105,IT,2024,8,31
105,IT,2024,9,46
105,IT,2024,10,46
105,IT,2024,11,33
105,IT,2024,12,43
105,ES,2023,1,29
105,ES,2023,2,43
105,ES,2023,3,41
105,ES,2023,4,36
105,ES,2023,5,38
105,ES,2023,6,43
105,ES,2023,7,32
105,ES,2023,8,28
105,ES,2023,9,48
105,ES,2023,10,29
105,ES,2023,11,35
105,ES,2023,12,37
105,ES,2024,1,33
105,ES,2024,2,27
105,ES,2024,3,38
105,ES,2024,4,36
105,ES,2024,5,43
105,ES,2024,6,41
105,ES,2024,7,32
105,ES,2024,8,35
105,ES,2024,9,32
105,ES,2024,10,23
105,ES,2024,11,37
105,ES,2024,12,38
105,UK,2023,1,28
105,UK,2023,2,46
105,UK,2023,3,52
105,UK,2023,4,38
105,UK,2023,5,33
105,UK,2023,6,56
105,UK,2023,7,46
105,UK,2023,8,33
105,UK,2023,9,64
105,UK,2023,10,35
105,UK,2023,11,32
105,UK,2023,12,45
105,UK,2024,1,33
105,UK,2024,2,43
105,UK,2024,3,48
105,UK,2024,4,44
105,UK,2024,5,34
105,UK,2024,6,61
105,UK,2024,7,41
105,UK,2024,8,39
105,UK,2024,9,52
105,UK,2024,10,44
105,UK,2024,11,45
105,UK,2024,12,53
105,PL,2023,1,27
105,PL,2023,2,37
105,PL,2023,3,38
105,PL,2023,4,34
105,PL,2023,5,31
105,PL,2023,6,45
105,PL,2023,7,28
105,PL,2023,8,32
105,PL,2023,9,37
105,PL,2023,10,24
105,PL,2023,11,32
105,PL,2023,12,33
105,PL,2024,1,28
105,PL,2024,2,28
105,PL,2024,3,35
105,PL,2024,4,22
105,PL,2024,5,29
105,PL,2024,6,24
105,PL,2024,7,24
105,PL,2024,8,28
105,PL,2024,9,42
105,PL,2024,10,33
105,PL,2024,11,26
105,PL,2024,12,37
105,RO,2023,1,25
105,RO,2023,2,26
105,RO,2023,3,46
105,RO,2023,4,35
105,RO,2023,5,30
105,RO,2023,6,37
105,RO,2023,7,32
105,RO,2023,8,17
105,RO,2023,9,36
105,RO,2023,10,28
105,RO,2023,11,26
105,RO,2023,12,36
105,RO,2024,1,31
105,RO,2024,2,34
105,RO,2024,3,34
105,RO,2024,4,34
105,RO,2024,5,38
105,RO,2024,6,43
105,RO,2024,7,31
105,RO,2024,8,22
105,RO,2024,9,41
