model_id,country_code,year,month,contracts
105,RO,2024,10,33
105,RO,2024,11,35
105,RO,2024,12,41
106,DE,2023,1,83
106,DE,2023,2,82
106,DE,2023,3,129
106,DE,2023,4,92
106,DE,2023,5,118
106,DE,2023,6,96
106,DE,2023,7,113
106,DE,2023,8,74
106,DE,2023,9,97
106,DE,2023,10,83
106,DE,2023,11,85
106,DE,2023,12,114
106,DE,2024,1,77
106,DE,2024,2,82
106,DE,2024,3,107
106,DE,2024,4,118
106,DE,2024,5,113
106,DE,2024,6,115
106,DE,2024,7,90
106,DE,2024,8,73
106,DE,2024,9,117
106,DE,2024,10,76
106,DE,2024,11,86
106,DE,2024,12,80
106,FR,2023,1,76
106,FR,2023,2,98
106,FR,2023,3,100
106,FR,2023,4,111
106,FR,2023,5,73
106,FR,2023,6,84
106,FR,2023,7,93
106,FR,2023,8,83
106,FR,2023,9,135
106,FR,2023,10,83
106,FR,2023,11,104
106,FR,2023,12,107
106,FR,2024,1,70
106,FR,2024,2,101
106,FR,2024,3,118
106,FR,2024,4,68
106,FR,2024,5,109
106,FR,2024,6,130
106,FR,2024,7,81
106,FR,2024,8,76
106,FR,2024,9,116
106,FR,2024,10,93
106,FR,2024,11,82
106,FR,2024,12,97
106,IT,2023,1,59
106,IT,2023,2,88
106,IT,2023,3,97
106,IT,2023,4,70
106,IT,2023,5,83
106,IT,2023,6,51
106,IT,2023,7,87
106,IT,2023,8,44
106,IT,2023,9,85
106,IT,2023,10,62
106,IT,2023,11,60
106,IT,2023,12,105
106,IT,2024,1,55
106,IT,2024,2,78
106,IT,2024,3,89
106,IT,2024,4,80
106,IT,2024,5,75
106,IT,2024,6,72
106,IT,2024,7,86
106,IT,2024,8,55
106,IT,2024,9,68
106,IT,2024,10,70
106,IT,2024,11,91
106,IT,2024,12,101
106,ES,2023,1,56
106,ES,2023,2,71
106,ES,2023,3,85
106,ES,2023,4,98
106,ES,2023,5,79
106,ES,2023,6,95
106,ES,2023,7,86
106,ES,2023,8,62
106,ES,2023,9,86
106,ES,2023,10,72
106,ES,2023,11,74
106,ES,2023,12,89
106,ES,2024,1,66
106,ES,2024,2,75
106,ES,2024,3,99
106,ES,2024,4,74
106,ES,2024,5,75
106,ES,2024,6,63
106,ES,2024,7,85
106,ES,2024,8,63
106,ES,2024,9,103
106,ES,2024,10,42
106,ES,2024,11,98
106,ES,2024,12,88
106,UK,2023,1,83
106,UK,2023,2,75
106,UK,2023,3,117
106,UK,2023,4,75
106,UK,2023,5,81
106,UK,2023,6,139
106,UK,2023,7,87
106,UK,2023,8,74
106,UK,2023,9,122
106,UK,2023,10,96
106,UK,2023,11,92
106,UK,2023,12,113
106,UK,2024,1,97
106,UK,2024,2,89
106,UK,2024,3,111
106,UK,2024,4,104
106,UK,2024,5,104
106,UK,2024,6,127
106,UK,2024,7,98
106,UK,2024,8,59
106,UK,2024,9,134
106,UK,2024,10,74
106,UK,2024,11,94
106,UK,2024,12,95
106,PL,2023,1,53
106,PL,2023,2,70
106,PL,2023,3,84
106,PL,2023,4,71
106,PL,2023,5,83
106,PL,2023,6,86
106,PL,2023,7,65
106,PL,2023,8,61
106,PL,2023,9,95
106,PL,2023,10,55
106,PL,2023,11,73
106,PL,2023,12,89
106,PL,2024,1,51
106,PL,2024,2,81
106,PL,2024,3,79
106,PL,2024,4,68
106,PL,2024,5,65
106,PL,2024,6,81
106,PL,2024,7,56
106,PL,2024,8,42
106,PL,2024,9,100
106,PL,2024,10,58
106,PL,2024,11,57
106,PL,2024,12,54
106,RO,2023,1,48
106,RO,2023,2,54
106,RO,2023,3,100
106,RO,2023,4,77
106,RO,2023,5,60
106,RO,2023,6,108
106,RO,2023,7,77
106,RO,2023,8,51
106,RO,2023,9,50
106,RO,2023,10,90
106,RO,2023,11,53
106,RO,2023,12,61
106,RO,2024,1,62
106,RO,2024,2,92
106,RO,2024,3,97
106,RO,2024,4,73
106,RO,2024,5,73
106,RO,2024,6,91
106,RO,2024,7,75
106,RO,2024,8,56
106,RO,2024,9,82
106,RO,2024,10,66
106,RO,2024,11,59
106,RO,2024,12,77
107,DE,2023,1,32
107,DE,2023,2,53
107,DE,2023,3,55
107,DE,2023,4,45
107,DE,2023,5,55
107,DE,2023,6,78
107,DE,2023,7,61
107,DE,2023,8,33
107,DE,2023,9,55
107,DE,2023,10,61
107,DE,2023,11,46
107,DE,2023,12,62
107,DE,2024,1,46
107,DE,2024,2,46
107,DE,2024,3,65
107,DE,2024,4,43
107,DE,2024,5,49
107,DE,2024,6,67
107,DE,2024,7,41
107,DE,2024,8,46
107,DE,2024,9,64
107,DE,2024,10,58
107,DE,2024,11,55
107,DE,2024,12,78
107,FR,2023,1,44
107,FR,2023,2,50
107,FR,2023,3,65
107,FR,2023,4,58
107,FR,2023,5,54
107,FR,2023,6,65
107,FR,2023,7,48
107,FR,2023,8,38
107,FR,2023,9,51
107,FR,2023,10,68
107,FR,2023,11,43
107,FR,2023,12,58
107,FR,2024,1,38
107,FR,2024,2,61
107,FR,2024,3,61
107,FR,2024,4,64
107,FR,2024,5,48
107,FR,2024,6,67
107,FR,2024,7,47
107,FR,2024,8,57
107,FR,2024,9,53
107,FR,2024,10,56
107,FR,2024,11,59
107,FR,2024,12,68
107,IT,2023,1,34
107,IT,2023,2,44
107,IT,2023,3,54
107,IT,2023,4,44
107,IT,2023,5,51
107,IT,2023,6,71
107,IT,2023,7,41
107,IT,2023,8,28
107,IT,2023,9,53
107,IT,2023,10,62
107,IT,2023,11,39
107,IT,2023,12,67
107,IT,2024,1,45
107,IT,2024,2,41
107,IT,2024,3,58
107,IT,2024,4,55
107,IT,2024,5,42
107,IT,2024,6,52
107,IT,2024,7,41
107,IT,2024,8,30
107,IT,2024,9,48
107,IT,2024,10,36
107,IT,2024,11,45
107,IT,2024,12,47
107,ES,2023,1,37
107,ES,2023,2,34
107,ES,2023,3,56
107,ES,2023,4,50
107,ES,2023,5,31
107,ES,2023,6,57
107,ES,2023,7,53
107,ES,2023,8,29
107,ES,2023,9,67
107,ES,2023,10,47
107,ES,2023,11,40
107,ES,2023,12,53
107,ES,2024,1,39
107,ES,2024,2,45
107,ES,2024,3,58
107,ES,2024,4,38
107,ES,2024,5,46
107,ES,2024,6,42
107,ES,2024,7,44
107,ES,2024,8,31
107,ES,2024,9,48
107,ES,2024,10,53
107,ES,2024,11,52
107,ES,2024,12,58
107,UK,2023,1,36
107,UK,2023,2,51
107,UK,2023,3,76
107,UK,2023,4,55
107,UK,2023,5,72
107,UK,2023,6,68
107,UK,2023,7,55
107,UK,2023,8,41
107,UK,2023,9,66
107,UK,2023,10,52
107,UK,2023,11,59
107,UK,2023,12,74
107,UK,2024,1,38
107,UK,2024,2,43
107,UK,2024,3,46
107,UK,2024,4,58
107,UK,2024,5,45
107,UK,2024,6,43
107,UK,2024,7,57
107,UK,2024,8,59
107,UK,2024,9,64
107,UK,2024,10,60
107,UK,2024,11,54
107,UK,2024,12,63
107,PL,2023,1,36
107,PL,2023,2,38
107,PL,2023,3,50
107,PL,2023,4,42
107,PL,2023,5,36
107,PL,2023,6,55
107,PL,2023,7,39
107,PL,2023,8,28
107,PL,2023,9,52
107,PL,2023,10,35
107,PL,2023,11,40
107,PL,2023,12,48
107,PL,2024,1,37
107,PL,2024,2,43
107,PL,2024,3,48
107,PL,2024,4,45
107,PL,2024,5,48
107,PL,2024,6,52
107,PL,2024,7,40
107,PL,2024,8,26
107,PL,2024,9,40
107,PL,2024,10,38
107,PL,2024,11,36
107,PL,2024,12,47
107,RO,2023,1,32
107,RO,2023,2,43
107,RO,2023,3,48
107,RO,2023,4,43
107,RO,2023,5,40
107,RO,2023,6,34
107,RO,2023,7,34
107,RO,2023,8,31
107,RO,2023,9,39
107,RO,2023,10,44
107,RO,2023,11,49
107,RO,2023,12,57
107,RO,2024,1,31
107,RO,2024,2,49
107,RO,2024,3,49
107,RO,2024,4,38
107,RO,2024,5,36
107,RO,2024,6,46
107,RO,2024,7,38
107,RO,2024,8,33
107,RO,2024,9,49
107,RO,2024,10,40
107,RO,2024,11,43
107,RO,2024,12,57
108,DE,2023,1,38
108,DE,2023,2,32
108,DE,2023,3,31
108,DE,2023,4,47
108,DE,2023,5,33
108,DE,2023,6,48
108,DE,2023,7,34
108,DE,2023,8,24
108,DE,2023,9,54
108,DE,2023,10,46
108,DE,2023,11,38
108,DE,2023,12,30
108,DE,2024,1,30
108,DE,2024,2,44
108,DE,2024,3,39
108,DE,2024,4,43
108,DE,2024,5,41
108,DE,2024,6,54
108,DE,2024,7,42
108,DE,2024,8,28
108,DE,2024,9,59
108,DE,2024,10,41
108,DE,2024,11,41
108,DE,2024,12,43
108,FR,2023,1,31
108,FR,2023,2,36
108,FR,2023,3,49
108,FR,2023,4,52
108,FR,2023,5,33
108,FR,2023,6,38
108,FR,2023,7,51
108,FR,2023,8,32
108,FR,2023,9,45
108,FR,2023,10,48
108,FR,2023,11,38
108,FR,2023,12,64
108,FR,2024,1,37
108,FR,2024,2,38
108,FR,2024,3,66
108,FR,2024,4,38
108,FR,2024,5,46
108,FR,2024,6,52
108,FR,2024,7,50
108,FR,2024,8,41
108,FR,2024,9,50
108,FR,2024,10,37
108,FR,2024,11,44
108,FR,2024,12,45
108,IT,2023,1,36
108,IT,2023,2,35
108,IT,2023,3,39
108,IT,2023,4,35
108,IT,2023,5,27
108,IT,2023,6,35
108,IT,2023,7,41
108,IT,2023,8,25
108,IT,2023,9,35
108,IT,2023,10,37
108,IT,2023,11,41
108,IT,2023,12,46
108,IT,2024,1,32
108,IT,2024,2,31
108,IT,2024,3,33
108,IT,2024,4,42
108,IT,2024,5,33
108,IT,2024,6,40
108,IT,2024,7,41
108,IT,2024,8,30
108,IT,2024,9,44
108,IT,2024,10,46
108,IT,2024,11,31
108,IT,2024,12,47
108,ES,2023,1,28
108,ES,2023,2,36
108,ES,2023,3,51
108,ES,2023,4,37
108,ES,2023,5,37
108,ES,2023,6,48
108,ES,2023,7,33
108,ES,2023,8,24
108,ES,2023,9,35
108,ES,2023,10,24
108,ES,2023,11,45
108,ES,2023,12,35
108,ES,2024,1,27
108,ES,2024,2,33
108,ES,2024,3,43
108,ES,2024,4,39
108,ES,2024,5,39
108,ES,2024,6,38
108,ES,2024,7,34
108,ES,2024,8,29
108,ES,2024,9,40
108,ES,2024,10,43
108,ES,2024,11,37
108,ES,2024,12,46
108,UK,2023,1,36
108,UK,2023,2,49
108,UK,2023,3,51
108,UK,2023,4,33
108,UK,2023,5,44
108,UK,2023,6,45
108,UK,2023,7,38
108,UK,2023,8,36
108,UK,2023,9,59
108,UK,2023,10,42
108,UK,2023,11,43
108,UK,2023,12,63
108,UK,2024,1,34
108,UK,2024,2,58
108,UK,2024,3,54
108,UK,2024,4,30
108,UK,2024,5,46
108,UK,2024,6,53
108,UK,2024,7,50
108,UK,2024,8,36
108,UK,2024,9,49
108,UK,2024,10,34
108,UK,2024,11,40
108,UK,2024,12,43
108,PL,2023,1,23
108,PL,2023,2,34
108,PL,2023,3,47
108,PL,2023,4,33
108,PL,2023,5,25
108,PL,2023,6,40
108,PL,2023,7,37
108,PL,2023,8,22
108,PL,2023,9,37
108,PL,2023,10,31
108,PL,2023,11,27
108,PL,2023,12,41
108,PL,2024,1,24
108,PL,2024,2,33
108,PL,2024,3,32
108,PL,2024,4,29
108,PL,2024,5,34
108,PL,2024,6,35
108,PL,2024,7,39
108,PL,2024,8,23
108,PL,2024,9,39
108,PL,2024,10,35
108,PL,2024,11,24
108,PL,2024,12,27
108,RO,2023,1,19
108,RO,2023,2,37
108,RO,2023,3,34
108,RO,2023,4,43
108,RO,2023,5,28
108,RO,2023,6,38
108,RO,2023,7,38
108,RO,2023,8,32
108,RO,2023,9,49
108,RO,2023,10,37
108,RO,2023,11,36
108,RO,2023,12,41
108,RO,2024,1,28
108,RO,2024,2,28
108,RO,2024,3,33
108,RO,2024,4,31
108,RO,2024,5,30
108,RO,2024,6,35
108,RO,2024,7,34
108,RO,2024,8,28
108,RO,2024,9,38
108,RO,2024,10,38
108,RO,2024,11,26
108,RO,2024,12,36
109,DE,2023,1,38
109,DE,2023,2,38
109,DE,2023,3,63
109,DE,2023,4,53
109,DE,2023,5,66
109,DE,2023,6,70
109,DE,2023,7,45
109,DE,2023,8,55
109,DE,2023,9,76
109,DE,2023,10,58
109,DE,2023,11,52
109,DE,2023,12,55
109,DE,2024,1,40
109,DE,2024,2,62
109,DE,2024,3,83
109,DE,2024,4,66
109,DE,2024,5,50
109,DE,2024,6,53
109,DE,2024,7,55
109,DE,2024,8,31
109,DE,2024,9,67
109,DE,2024,10,52
109,DE,2024,11,50
109,DE,2024,12,49
109,FR,2023,1,46
109,FR,2023,2,49
109,FR,2023,3,53
109,FR,2023,4,30
109,FR,2023,5,53
109,FR,2023,6,82
109,FR,2023,7,67
109,FR,2023,8,40
109,FR,2023,9,58
109,FR,2023,10,57
109,FR,2023,11,45
109,FR,2023,12,67
109,FR,2024,1,48
109,FR,2024,2,63
109,FR,2024,3,63
109,FR,2024,4,52
109,FR,2024,5,46
109,FR,2024,6,56
109,FR,2024,7,52
109,FR,2024,8,45
109,FR,2024,9,73
109,FR,2024,10,47
109,FR,2024,11,66
109,FR,2024,12,62
109,IT,2023,1,35
109,IT,2023,2,39
109,IT,2023,3,34
109,IT,2023,4,50
109,IT,2023,5,49
109,IT,2023,6,51
109,IT,2023,7,45
109,IT,2023,8,38
109,IT,2023,9,41
109,IT,2023,10,41
109,IT,2023,11,50
109,IT,2023,12,43
109,IT,2024,1,37
109,IT,2024,2,35
109,IT,2024,3,57
109,IT,2024,4,44
109,IT,2024,5,34
109,IT,2024,6,63
109,IT,2024,7,40
109,IT,2024,8,31
109,IT,2024,9,55
109,IT,2024,10,52
109,IT,2024,11,38
109,IT,2024,12,54
109,ES,2023,1,38
109,ES,2023,2,49
109,ES,2023,3,55
109,ES,2023,4,42
109,ES,2023,5,39
109,ES,2023,6,54
109,ES,2023,7,37
109,ES,2023,8,20
109,ES,2023,9,57
109,ES,2023,10,51
109,ES,2023,11,29
109,ES,2023,12,45
109,ES,2024,1,39
109,ES,2024,2,58
109,ES,2024,3,54
109,ES,2024,4,40
109,ES,2024,5,43
109,ES,2024,6,65
109,ES,2024,7,40
109,ES,2024,8,31
109,ES,2024,9,50
109,ES,2024,10,38
109,ES,2024,11,45
109,ES,2024,12,67
109,UK,2023,1,45
109,UK,2023,2,51
109,UK,2023,3,61
109,UK,2023,4,41
109,UK,2023,5,61
109,UK,2023,6,64
109,UK,2023,7,52
109,UK,2023,8,63
109,UK,2023,9,67
109,UK,2023,10,47
109,UK,2023,11,50
109,UK,2023,12,75
109,UK,2024,1,43
109,UK,2024,2,42
109,UK,2024,3,73
109,UK,2024,4,48
109,UK,2024,5,69
109,UK,2024,6,75
109,UK,2024,7,50
109,UK,2024,8,51
109,UK,2024,9,65
109,UK,2024,10,60
109,UK,2024,11,57
109,UK,2024,12,56
109,PL,2023,1,29
109,PL,2023,2,46
109,PL,2023,3,46
109,PL,2023,4,38
109,PL,2023,5,34
109,PL,2023,6,51
109,PL,2023,7,53
109,PL,2023,8,27
109,PL,2023,9,48
109,PL,2023,10,49
109,PL,2023,11,40
109,PL,2023,12,51
109,PL,2024,1,27
109,PL,2024,2,43
109,PL,2024,3,47
109,PL,2024,4,46
109,PL,2024,5,47
109,PL,2024,6,67
109,PL,2024,7,44
109,PL,2024,8,33
109,PL,2024,9,50
109,PL,2024,10,38
109,PL,2024,11,42
109,PL,2024,12,46
109,RO,2023,1,33
109,RO,2023,2,48
109,RO,2023,3,41
109,RO,2023,4,47
109,RO,2023,5,48
109,RO,2023,6,47
109,RO,2023,7,27
109,RO,2023,8,29
109,RO,2023,9,58
109,RO,2023,10,40
109,RO,2023,11,34
109,RO,2023,12,44
109,RO,2024,1,36
109,RO,2024,2,43
109,RO,2024,3,46
109,RO,2024,4,38
109,RO,2024,5,38
109,RO,2024,6,41
109,RO,2024,7,50
109,RO,2024,8,30
109,RO,2024,9,57
109,RO,2024,10,49
109,RO,2024,11,46
109,RO,2024,12,45
110,DE,2023,1,27
110,DE,2023,2,32
110,DE,2023,3,33
110,DE,2023,4,33
110,DE,2023,5,26
110,DE,2023,6,45
110,DE,2023,7,30
110,DE,2023,8,26
110,DE,2023,9,40
110,DE,2023,10,31
110,DE,2023,11,35
110,DE,2023,12,36
110,DE,2024,1,29
110,DE,2024,2,25
110,DE,2024,3,39
110,DE,2024,4,41
110,DE,2024,5,27
110,DE,2024,6,34
110,DE,2024,7,34
110,DE,2024,8,26
110,DE,2024,9,40
110,DE,2024,10,34
110,DE,2024,11,35
110,DE,2024,12,45
110,FR,2023,1,27
110,FR,2023,2,31
110,FR,2023,3,42
110,FR,2023,4,41
110,FR,2023,5,31
110,FR,2023,6,33
110,FR,2023,7,37
110,FR,2023,8,25
110,FR,2023,9,26
110,FR,2023,10,36
110,FR,2023,11,29
110,FR,2023,12,38
110,FR,2024,1,27
110,FR,2024,2,33
110,FR,2024,3,43
110,FR,2024,4,30
110,FR,2024,5,34
110,FR,2024,6,37
110,FR,2024,7,35
110,FR,2024,8,28
110,FR,2024,9,33
110,FR,2024,10,37
110,FR,2024,11,29
110,FR,2024,12,43
110,IT,2023,1,22
110,IT,2023,2,34
110,IT,2023,3,31
110,IT,2023,4,25
110,IT,2023,5,26
110,IT,2023,6,30
110,IT,2023,7,30
110,IT,2023,8,16
110,IT,2023,9,27
110,IT,2023,10,22
110,IT,2023,11,30
110,IT,2023,12,40
110,IT,2024,1,21
110,IT,2024,2,26
110,IT,2024,3,32
110,IT,2024,4,31
110,IT,2024,5,23
110,IT,2024,6,33
110,IT,2024,7,30
110,IT,2024,8,23
110,IT,2024,9,33
110,IT,2024,10,31
110,IT,2024,11,16
110,IT,2024,12,35
110,ES,2023,1,19
110,ES,2023,2,19
110,ES,2023,3,34
110,ES,2023,4,32
110,ES,2023,5,26
110,ES,2023,6,37
110,ES,2023,7,33
110,ES,2023,8,25
110,ES,2023,9,40
110,ES,2023,10,30
110,ES,2023,11,27
110,ES,2023,12,24
110,ES,2024,1,20
110,ES,2024,2,23
110,ES,2024,3,42
110,ES,2024,4,26
110,ES,2024,5,27
110,ES,2024,6,35
110,ES,2024,7,27
110,ES,2024,8,27
110,ES,2024,9,29
110,ES,2024,10,27
110,ES,2024,11,23
110,ES,2024,12,25
110,UK,2023,1,23
110,UK,2023,2,32
110,UK,2023,3,36
110,UK,2023,4,29
110,UK,2023,5,25
110,UK,2023,6,38
110,UK,2023,7,25
110,UK,2023,8,28
110,UK,2023,9,39
110,UK,2023,10,25
110,UK,2023,11,30
110,UK,2023,12,34
110,UK,2024,1,27
110,UK,2024,2,38
110,UK,2024,3,27
110,UK,2024,4,32
110,UK,2024,5,31
110,UK,2024,6,42
110,UK,2024,7,33
110,UK,2024,8,22
110,UK,2024,9,37
110,UK,2024,10,28
110,UK,2024,11,37
110,UK,2024,12,39
110,PL,2023,1,24
110,PL,2023,2,24
110,PL,2023,3,26
110,PL,2023,4,18
110,PL,2023,5,17
110,PL,2023,6,22
110,PL,2023,7,25
110,PL,2023,8,20
110,PL,2023,9,22
110,PL,2023,10,27
110,PL,2023,11,22
110,PL,2023,12,29
110,PL,2024,1,24
110,PL,2024,2,27
110,PL,2024,3,27
110,PL,2024,4,21
110,PL,2024,5,16
110,PL,2024,6,26
110,PL,2024,7,23
110,PL,2024,8,16
110,PL,2024,9,28
110,PL,2024,10,24
110,PL,2024,11,23
110,PL,2024,12,26
110,RO,2023,1,19
110,RO,2023,2,25
110,RO,2023,3,24
110,RO,2023,4,29
110,RO,2023,5,23
110,RO,2023,6,29
110,RO,2023,7,26
110,RO,2023,8,20
110,RO,2023,9,33
110,RO,2023,10,25
110,RO,2023,11,22
110,RO,2023,12,30
110,RO,2024,1,16
110,RO,2024,2,24
110,RO,2024,3,29
110,RO,2024,4,23
110,RO,2024,5,23
110,RO,2024,6,20
110,RO,2024,7,22
110,RO,2024,8,19
110,RO,2024,9,29
110,RO,2024,10,20
110,RO,2024,11,28
110,RO,2024,12,25
111,DE,2023,1,23
111,DE,2023,2,26
111,DE,2023,3,27
111,DE,2023,4,31
111,DE,2023,5,20
111,DE,2023,6,34
111,DE,2023,7,28
111,DE,2023,8,18
111,DE,2023,9,36
111,DE,2023,10,24
111,DE,2023,11,26
111,DE,2023,12,31
111,DE,2024,1,19
111,DE,2024,2,28
111,DE,2024,3,33
111,DE,2024,4,18
111,DE,2024,5,30
111,DE,2024,6,22
111,DE,2024,7,29
111,DE,2024,8,23
111,DE,2024,9,25
111,DE,2024,10,23
111,DE,2024,11,21
111,DE,2024,12,29
111,FR,2023,1,19
111,FR,2023,2,28
111,FR,2023,3,36
111,FR,2023,4,30
111,FR,2023,5,23
111,FR,2023,6,29
111,FR,2023,7,18
111,FR,2023,8,17
111,FR,2023,9,34
111,FR,2023,10,31
111,FR,2023,11,20
111,FR,2023,12,27
111,FR,2024,1,20
111,FR,2024,2,26
111,FR,2024,3,26
111,FR,2024,4,26
111,FR,2024,5,23
111,FR,2024,6,30
111,FR,2024,7,27
111,FR,2024,8,20
111,FR,2024,9,28
111,FR,2024,10,24
111,FR,2024,11,24
111,FR,2024,12,28
111,IT,2023,1,16
111,IT,2023,2,26
111,IT,2023,3,27
111,IT,2023,4,20
111,IT,2023,5,23
111,IT,2023,6,23
111,IT,2023,7,24
111,IT,2023,8,17
111,IT,2023,9,24
111,IT,2023,10,22
111,IT,2023,11,16
111,IT,2023,12,20
111,IT,2024,1,13
111,IT,2024,2,21
111,IT,2024,3,31
111,IT,2024,4,28
111,IT,2024,5,23
111,IT,2024,6,27
111,IT,2024,7,15
111,IT,2024,8,15
111,IT,2024,9,22
111,IT,2024,10,19
111,IT,2024,11,20
111,IT,2024,12,23
111,ES,2023,1,11
111,ES,2023,2,23
111,ES,2023,3,21
111,ES,2023,4,21
111,ES,2023,5,27
111,ES,2023,6,21
111,ES,2023,7,13
111,ES,2023,8,16
111,ES,2023,9,29
111,ES,2023,10,27
111,ES,2023,11,17
111,ES,2023,12,27
111,ES,2024,1,15
111,ES,2024,2,20
111,ES,2024,3,35
111,ES,2024,4,16
111,ES,2024,5,21
111,ES,2024,6,26
111,ES,2024,7,24
111,ES,2024,8,17
111,ES,2024,9,26
111,ES,2024,10,19
111,ES,2024,11,21
111,ES,2024,12,23
111,UK,2023,1,22
111,UK,2023,2,23
111,UK,2023,3,31
111,UK,2023,4,25
111,UK,2023,5,29
111,UK,2023,6,30
111,UK,2023,7,18
111,UK,2023,8,23
111,UK,2023,9,26
111,UK,2023,10,22
111,UK,2023,11,22
111,UK,2023,12,36
111,UK,2024,1,13
111,UK,2024,2,37
111,UK,2024,3,35
111,UK,2024,4,26
111,UK,2024,5,24
111,UK,2024,6,31
111,UK,2024,7,27
111,UK,2024,8,22
111,UK,2024,9,32
111,UK,2024,10,25
111,UK,2024,11,24
111,UK,2024,12,29
111,PL,2023,1,14
111,PL,2023,2,22
111,PL,2023,3,24
111,PL,2023,4,10
111,PL,2023,5,20
111,PL,2023,6,23
111,PL,2023,7,18
111,PL,2023,8,14
111,PL,2023,9,26
111,PL,2023,10,21
111,PL,2023,11,16
111,PL,2023,12,24
111,PL,2024,1,12
111,PL,2024,2,14
111,PL,2024,3,20
111,PL,2024,4,21
111,PL,2024,5,21
111,PL,2024,6,24
111,PL,2024,7,20
111,PL,2024,8,16
111,PL,2024,9,20
111,PL,2024,10,20
111,PL,2024,11,21
111,PL,2024,12,25
111,RO,2023,1,17
111,RO,2023,2,20
111,RO,2023,3,23
111,RO,2023,4,21
111,RO,2023,5,18
111,RO,2023,6,19
111,RO,2023,7,18
111,RO,2023,8,13
111,RO,2023,9,20
111,RO,2023,10,18
111,RO,2023,11,16
111,RO,2023,12,21
111,RO,2024,1,10
111,RO,2024,2,19
111,RO,2024,3,22
111,RO,2024,4,16
111,RO,2024,5,20
111,RO,2024,6,25
111,RO,2024,7,14
111,RO,2024,8,13
111,RO,2024,9,20
