model_id,country_code,year,month,contracts,ordertype_id
100,DE,2023,1,77,1
100,DE,2023,2,88,1
100,DE,2023,3,118,2
100,DE,2023,4,110,1
100,DE,2023,5,86,2
100,DE,2023,6,104,2
100,DE,2023,7,111,1
100,DE,2023,8,80,1
100,DE,2023,9,100,1
100,DE,2023,10,97,1
100,DE,2023,11,83,1
100,DE,2023,12,100,2
100,DE,2024,1,74,3
100,DE,2024,2,64,1
100,DE,2024,3,80,2
100,DE,2024,4,82,1
100,DE,2024,5,76,1
100,DE,2024,6,113,1
100,DE,2024,7,77,2
100,DE,2024,8,56,2
100,DE,2024,9,131,2
100,DE,2024,10,86,1
100,DE,2024,11,90,1
100,DE,2024,12,84,1
100,FR,2023,1,66,1
100,FR,2023,2,91,2
100,FR,2023,3,89,2
100,FR,2023,4,95,2
100,FR,2023,5,81,1
100,FR,2023,6,103,1
100,FR,2023,7,81,1
100,FR,2023,8,92,1
100,FR,2023,9,107,1
100,FR,2023,10,75,2
100,FR,2023,11,101,2
100,FR,2023,12,88,1
100,FR,2024,1,74,1
100,FR,2024,2,63,1
100,FR,2024,3,86,1
100,FR,2024,4,92,2
100,FR,2024,5,99,1
100,FR,2024,6,110,1
100,FR,2024,7,88,1
100,FR,2024,8,68,2
100,FR,2024,9,84,1
100,FR,2024,10,80,1
100,FR,2024,11,83,1
100,FR,2024,12,125,2
100,IT,2023,1,63,3
100,IT,2023,2,55,1
100,IT,2023,3,94,2
100,IT,2023,4,70,2
100,IT,2023,5,67,2
100,IT,2023,6,98,2
100,IT,2023,7,86,2
100,IT,2023,8,68,1
100,IT,2023,9,78,2
100,IT,2023,10,71,1
100,IT,2023,11,78,2
100,IT,2023,12,103,1
100,IT,2024,1,55,2
100,IT,2024,2,72,2
100,IT,2024,3,75,1
100,IT,2024,4,61,2
100,IT,2024,5,84,1
100,IT,2024,6,108,2
100,IT,2024,7,74,1
100,IT,2024,8,69,1
100,IT,2024,9,94,2
100,IT,2024,10,67,1
100,IT,2024,11,79,2
100,IT,2024,12,110,1
100,ES,2023,1,59,1
100,ES,2023,2,92,1
100,ES,2023,3,54,1
100,ES,2023,4,84,1
100,ES,2023,5,75,1
100,ES,2023,6,85,1
100,ES,2023,7,76,1
100,ES,2023,8,42,3
100,ES,2023,9,87,3
100,ES,2023,10,79,1
100,ES,2023,11,91,2
100,ES,2023,12,83,1
100,ES,2024,1,52,2
100,ES,2024,2,69,2
100,ES,2024,3,102,2
100,ES,2024,4,78,1
100,ES,2024,5,69,2
100,ES,2024,6,96,1
100,ES,2024,7,76,3
100,ES,2024,8,68,1
100,ES,2024,9,80,2
100,ES,2024,10,71,2
100,ES,2024,11,70,2
100,ES,2024,12,70,1
100,UK,2023,1,75,2
100,UK,2023,2,93,1
100,UK,2023,3,108,2
100,UK,2023,4,86,1
100,UK,2023,5,70,1
100,UK,2023,6,101,1
100,UK,2023,7,85,1
100,UK,2023,8,63,1
100,UK,2023,9,105,1
100,UK,2023,10,95,1
100,UK,2023,11,115,2
100,UK,2023,12,110,2
100,UK,2024,1,74,1
100,UK,2024,2,88,1
100,UK,2024,3,76,1
100,UK,2024,4,89,1
100,UK,2024,5,90,2
100,UK,2024,6,147,2
100,UK,2024,7,87,1
100,UK,2024,8,75,1
100,UK,2024,9,107,1
100,UK,2024,10,74,2
100,UK,2024,11,105,3
100,UK,2024,12,120,1
100,PL,2023,1,60,1
100,PL,2023,2,58,2
100,PL,2023,3,98,2
100,PL,2023,4,53,1
100,PL,2023,5,73,1
100,PL,2023,6,107,1
100,PL,2023,7,57,1
100,PL,2023,8,49,1
100,PL,2023,9,82,1
100,PL,2023,10,62,1
100,PL,2023,11,51,1
100,PL,2023,12,81,2
100,PL,2024,1,45,1
100,PL,2024,2,72,1
100,PL,2024,3,69,1
100,PL,2024,4,83,1
100,PL,2024,5,59,3
100,PL,2024,6,77,1
100,PL,2024,7,75,1
100,PL,2024,8,44,2
100,PL,2024,9,83,1
100,PL,2024,10,80,2
100,PL,2024,11,51,1
100,PL,2024,12,83,1
100,RO,2023,1,56,1
100,RO,2023,2,75,1
100,RO,2023,3,65,2
100,RO,2023,4,54,2
100,RO,2023,5,72,1
100,RO,2023,6,84,1
100,RO,2023,7,70,2
100,RO,2023,8,56,2
100,RO,2023,9,72,1
100,RO,2023,10,69,1
100,RO,2023,11,70,1
100,RO,2023,12,72,2
100,RO,2024,1,69,1
100,RO,2024,2,72,1
100,RO,2024,3,66,2
100,RO,2024,4,74,1
100,RO,2024,5,57,1
100,RO,2024,6,90,1
100,RO,2024,7,79,1
100,RO,2024,8,47,1
100,RO,2024,9,92,1
100,RO,2024,10,71,1
100,RO,2024,11,75,1
100,RO,2024,12,104,2
101,DE,2023,1,41,2
101,DE,2023,2,47,1
101,DE,2023,3,56,1
101,DE,2023,4,47,1
101,DE,2023,5,53,1
101,DE,2023,6,68,1
101,DE,2023,7,56,2
101,DE,2023,8,48,1
101,DE,2023,9,64,1
101,DE,2023,10,65,1
101,DE,2023,11,51,2
101,DE,2023,12,91,1
101,DE,2024,1,47,2
101,DE,2024,2,47,1
101,DE,2024,3,54,2
101,DE,2024,4,57,2
101,DE,2024,5,52,1
101,DE,2024,6,71,1
101,DE,2024,7,57,1
101,DE,2024,8,42,1
101,DE,2024,9,56,2
101,DE,2024,10,41,2
101,DE,2024,11,50,2
101,DE,2024,12,73,2
101,FR,2023,1,44,1
101,FR,2023,2,43,1
101,FR,2023,3,66,2
101,FR,2023,4,57,1
101,FR,2023,5,46,2
101,FR,2023,6,66,1
101,FR,2023,7,54,1
101,FR,2023,8,35,3
101,FR,2023,9,68,1
101,FR,2023,10,58,3
101,FR,2023,11,62,3
101,FR,2023,12,75,2
101,FR,2024,1,34,2
101,FR,2024,2,46,1
101,FR,2024,3,69,2
101,FR,2024,4,58,1
101,FR,2024,5,58,1
101,FR,2024,6,102,2
101,FR,2024,7,58,1
101,FR,2024,8,50,1
101,FR,2024,9,74,1
101,FR,2024,10,59,1
101,FR,2024,11,51,2
101,FR,2024,12,72,1
101,IT,2023,1,31,2
101,IT,2023,2,43,2
101,IT,2023,3,50,2
101,IT,2023,4,45,1
101,IT,2023,5,60,2
101,IT,2023,6,38,1
101,IT,2023,7,49,2
101,IT,2023,8,27,1
101,IT,2023,9,50,2
101,IT,2023,10,52,3
101,IT,2023,11,45,1
101,IT,2023,12,45,1
101,IT,2024,1,32,2
101,IT,2024,2,49,1
101,IT,2024,3,48,2
101,IT,2024,4,46,1
101,IT,2024,5,45,1
101,IT,2024,6,48,3
101,IT,2024,7,59,2
101,IT,2024,8,39,2
101,IT,2024,9,37,1
101,IT,2024,10,46,2
101,IT,2024,11,40,1
101,IT,2024,12,60,2
101,ES,2023,1,31,2
101,ES,2023,2,44,1
101,ES,2023,3,58,1
101,ES,2023,4,50,1
101,ES,2023,5,36,2
101,ES,2023,6,51,1
101,ES,2023,7,41,2
101,ES,2023,8,32,1
101,ES,2023,9,68,2
101,ES,2023,10,47,2
101,ES,2023,11,36,1
101,ES,2023,12,61,1
101,ES,2024,1,47,1
101,ES,2024,2,51,2
101,ES,2024,3,41,2
101,ES,2024,4,41,1
101,ES,2024,5,53,2
101,ES,2024,6,48,1
101,ES,2024,7,47,1
101,ES,2024,8,40,2
101,ES,2024,9,46,1
101,ES,2024,10,44,1
101,ES,2024,11,23,1
101,ES,2024,12,45,1
101,UK,2023,1,41,1
101,UK,2023,2,43,1
101,UK,2023,3,80,2
101,UK,2023,4,42,1
101,UK,2023,5,50,1
101,UK,2023,6,66,1
101,UK,2023,7,65,1
101,UK,2023,8,33,2
101,UK,2023,9,76,3
101,UK,2023,10,54,1
101,UK,2023,11,46,2
101,UK,2023,12,69,1
101,UK,2024,1,44,1
101,UK,2024,2,49,1
101,UK,2024,3,65,1
101,UK,2024,4,50,1
101,UK,2024,5,54,2
101,UK,2024,6,71,1
101,UK,2024,7,66,2
101,UK,2024,8,35,1
101,UK,2024,9,85,1
101,UK,2024,10,38,2
101,UK,2024,11,52,1
101,UK,2024,12,70,1
101,PL,2023,1,33,2
101,PL,2023,2,36,2
101,PL,2023,3,47,2
101,PL,2023,4,37,2
101,PL,2023,5,36,2
101,PL,2023,6,54,2
101,PL,2023,7,42,1
101,PL,2023,8,29,1
101,PL,2023,9,55,1
101,PL,2023,10,42,1
101,PL,2023,11,45,2
101,PL,2023,12,53,2
101,PL,2024,1,28,1
101,PL,2024,2,37,1
101,PL,2024,3,54,2
101,PL,2024,4,44,1
101,PL,2024,5,40,2
101,PL,2024,6,49,1
101,PL,2024,7,48,1
101,PL,2024,8,29,1
101,PL,2024,9,52,1
101,PL,2024,10,39,2
101,PL,2024,11,39,2
101,PL,2024,12,56,2
101,RO,2023,1,36,1
101,RO,2023,2,45,1
101,RO,2023,3,58,2
101,RO,2023,4,40,2
101,RO,2023,5,44,1
101,RO,2023,6,46,1
101,RO,2023,7,42,2
101,RO,2023,8,31,1
101,RO,2023,9,49,1
101,RO,2023,10,44,1
101,RO,2023,11,35,1
101,RO,2023,12,63,2
101,RO,2024,1,27,3
101,RO,2024,2,33,1
101,RO,2024,3,57,1
101,RO,2024,4,45,1
101,RO,2024,5,44,1
101,RO,2024,6,53,1
101,RO,2024,7,40,2
101,RO,2024,8,28,1
101,RO,2024,9,49,1
101,RO,2024,10,36,1
101,RO,2024,11,46,1
101,RO,2024,12,47,1
102,DE,2023,1,29,1
102,DE,2023,2,39,3
102,DE,2023,3,53,1
102,DE,2023,4,38,1
102,DE,2023,5,36,2
102,DE,2023,6,52,3
102,DE,2023,7,43,1
102,DE,2023,8,31,2
102,DE,2023,9,46,1
102,DE,2023,10,43,1
102,DE,2023,11,32,1
102,DE,2023,12,39,2
102,DE,2024,1,29,2
102,DE,2024,2,40,1
102,DE,2024,3,52,1
102,DE,2024,4,51,2
102,DE,2024,5,47,1
102,DE,2024,6,49,1
102,DE,2024,7,41,2
102,DE,2024,8,28,2
102,DE,2024,9,50,2
102,DE,2024,10,40,2
102,DE,2024,11,44,1
102,DE,2024,12,44,2
102,FR,2023,1,36,2
102,FR,2023,2,51,1
102,FR,2023,3,49,1
102,FR,2023,4,44,1
102,FR,2023,5,46,1
102,FR,2023,6,47,2
102,FR,2023,7,43,2
102,FR,2023,8,33,1
102,FR,2023,9,51,1
102,FR,2023,10,37,3
102,FR,2023,11,42,1
102,FR,2023,12,54,1
102,FR,2024,1,40,1
102,FR,2024,2,48,1
102,FR,2024,3,66,1
102,FR,2024,4,37,1
102,FR,2024,5,47,1
102,FR,2024,6,51,1
102,FR,2024,7,55,1
102,FR,2024,8,29,1
102,FR,2024,9,44,2
102,FR,2024,10,38,2
102,FR,2024,11,28,1
102,FR,2024,12,46,1
102,IT,2023,1,24,2
102,IT,2023,2,35,1
102,IT,2023,3,44,1
102,IT,2023,4,44,2
102,IT,2023,5,39,2
102,IT,2023,6,38,2
102,IT,2023,7,30,1
102,IT,2023,8,30,2
102,IT,2023,9,33,1
102,IT,2023,10,44,2
102,IT,2023,11,41,1
102,IT,2023,12,39,1
102,IT,2024,1,20,2
102,IT,2024,2,42,1
102,IT,2024,3,41,1
102,IT,2024,4,41,2
102,IT,2024,5,26,1
102,IT,2024,6,38,1
102,IT,2024,7,35,1
102,IT,2024,8,28,2
102,IT,2024,9,39,2
102,IT,2024,10,38,1
102,IT,2024,11,29,2
102,IT,2024,12,41,1
102,ES,2023,1,28,2
102,ES,2023,2,37,1
102,ES,2023,3,46,1
102,ES,2023,4,29,2
102,ES,2023,5,26,1
102,ES,2023,6,50,1
102,ES,2023,7,36,1
102,ES,2023,8,24,3
102,ES,2023,9,51,1
102,ES,2023,10,35,1
102,ES,2023,11,41,1
102,ES,2023,12,42,1
102,ES,2024,1,36,1
102,ES,2024,2,44,2
102,ES,2024,3,40,3
102,ES,2024,4,40,1
102,ES,2024,5,38,1
102,ES,2024,6,50,1
102,ES,2024,7,29,1
102,ES,2024,8,30,2
102,ES,2024,9,48,1
102,ES,2024,10,25,1
102,ES,2024,11,28,2
102,ES,2024,12,29,1
102,UK,2023,1,32,2
102,UK,2023,2,46,1
102,UK,2023,3,61,2
102,UK,2023,4,42,2
102,UK,2023,5,52,2
102,UK,2023,6,39,3
102,UK,2023,7,31,1
102,UK,2023,8,33,1
102,UK,2023,9,53,2
102,UK,2023,10,41,1
102,UK,2023,11,28,1
102,UK,2023,12,49,1
102,UK,2024,1,27,1
102,UK,2024,2,46,1
102,UK,2024,3,53,1
102,UK,2024,4,36,2
102,UK,2024,5,38,1
102,UK,2024,6,42,1
102,UK,2024,7,41,1
102,UK,2024,8,38,1
102,UK,2024,9,42,2
102,UK,2024,10,45,1
102,UK,2024,11,38,1
102,UK,2024,12,44,2
102,PL,2023,1,24,1
102,PL,2023,2,26,1
102,PL,2023,3,34,1
102,PL,2023,4,25,2
102,PL,2023,5,40,1
102,PL,2023,6,37,1
102,PL,2023,7,28,1
102,PL,2023,8,26,1
102,PL,2023,9,37,1
102,PL,2023,10,30,1
102,PL,2023,11,34,1
102,PL,2023,12,42,2
102,PL,2024,1,23,2
102,PL,2024,2,28,1
102,PL,2024,3,36,2
102,PL,2024,4,20,1
102,PL,2024,5,24,1
102,PL,2024,6,45,2
102,PL,2024,7,39,2
102,PL,2024,8,24,2
102,PL,2024,9,41,1
102,PL,2024,10,32,2
102,PL,2024,11,46,1
102,PL,2024,12,44,2
102,RO,2023,1,24,3
102,RO,2023,2,26,1
102,RO,2023,3,28,2
102,RO,2023,4,32,1
102,RO,2023,5,27,1
102,RO,2023,6,29,1
102,RO,2023,7,28,1
102,RO,2023,8,21,2
102,RO,2023,9,47,2
102,RO,2023,10,35,1
102,RO,2023,11,31,2
102,RO,2023,12,46,3
102,RO,2024,1,25,1
102,RO,2024,2,27,3
102,RO,2024,3,46,1
102,RO,2024,4,34,2
102,RO,2024,5,26,1
102,RO,2024,6,36,1
102,RO,2024,7,27,1
102,RO,2024,8,19,2
102,RO,2024,9,43,1
102,RO,2024,10,40,1
102,RO,2024,11,24,1
102,RO,2024,12,40,2
103,DE,2023,1,64,1
103,DE,2023,2,83,1
103,DE,2023,3,98,1
103,DE,2023,4,78,1
103,DE,2023,5,90,2
103,DE,2023,6,94,2
103,DE,2023,7,93,1
103,DE,2023,8,71,1
103,DE,2023,9,104,2
103,DE,2023,10,77,1
103,DE,2023,11,82,2
103,DE,2023,12,120,2
103,DE,2024,1,77,2
103,DE,2024,2,76,1
103,DE,2024,3,109,1
103,DE,2024,4,100,3
103,DE,2024,5,67,1
103,DE,2024,6,116,2
103,DE,2024,7,81,1
103,DE,2024,8,78,2
103,DE,2024,9,95,1
103,DE,2024,10,65,1
103,DE,2024,11,68,1
103,DE,2024,12,108,2
103,FR,2023,1,74,2
103,FR,2023,2,77,1
103,FR,2023,3,118,1
103,FR,2023,4,67,2
103,FR,2023,5,89,1
103,FR,2023,6,88,1
103,FR,2023,7,81,1
103,FR,2023,8,72,1
103,FR,2023,9,94,1
103,FR,2023,10,84,1
103,FR,2023,11,103,1
103,FR,2023,12,98,1
103,FR,2024,1,81,1
103,FR,2024,2,74,1
103,FR,2024,3,116,1
103,FR,2024,4,109,2
103,FR,2024,5,56,1
103,FR,2024,6,95,1
103,FR,2024,7,97,1
103,FR,2024,8,69,1
103,FR,2024,9,114,1
103,FR,2024,10,81,1
103,FR,2024,11,91,2
103,FR,2024,12,105,1
103,IT,2023,1,70,3
103,IT,2023,2,77,1
103,IT,2023,3,94,1
103,IT,2023,4,70,1
103,IT,2023,5,69,1
103,IT,2023,6,84,1
103,IT,2023,7,79,2
103,IT,2023,8,56,1
103,IT,2023,9,93,2
103,IT,2023,10,98,2
103,IT,2023,11,84,1
103,IT,2023,12,85,1
103,IT,2024,1,70,1
103,IT,2024,2,70,1
103,IT,2024,3,62,1
103,IT,2024,4,63,1
103,IT,2024,5,53,1
103,IT,2024,6,85,1
103,IT,2024,7,75,3
103,IT,2024,8,75,2
103,IT,2024,9,94,2
103,IT,2024,10,72,1
103,IT,2024,11,84,1
103,IT,2024,12,60,1
103,ES,2023,1,62,1
103,ES,2023,2,83,1
103,ES,2023,3,70,2
103,ES,2023,4,87,2
103,ES,2023,5,78,1
103,ES,2023,6,84,1
103,ES,2023,7,82,1
103,ES,2023,8,80,1
103,ES,2023,9,92,1
103,ES,2023,10,77,1
103,ES,2023,11,69,1
103,ES,2023,12,78,3
103,ES,2024,1,67,1
103,ES,2024,2,65,2
103,ES,2024,3,90,1
103,ES,2024,4,69,1
103,ES,2024,5,80,1
103,ES,2024,6,94,1
103,ES,2024,7,86,1
103,ES,2024,8,55,2
103,ES,2024,9,86,2
103,ES,2024,10,63,1
103,ES,2024,11,70,1
103,ES,2024,12,95,2
103,UK,2023,1,80,1
103,UK,2023,2,77,1
103,UK,2023,3,122,1
103,UK,2023,4,108,2
103,UK,2023,5,95,3
103,UK,2023,6,138,1
103,UK,2023,7,79,2
103,UK,2023,8,58,2
103,UK,2023,9,79,1
103,UK,2023,10,110,1
103,UK,2023,11,98,1
103,UK,2023,12,107,3
103,UK,2024,1,75,1
103,UK,2024,2,74,2
103,UK,2024,3,147,1
103,UK,2024,4,91,2
103,UK,2024,5,91,1
103,UK,2024,6,119,1
103,UK,2024,7,96,2
103,UK,2024,8,74,2
103,UK,2024,9,95,2
103,UK,2024,10,96,1
103,UK,2024,11,115,2
103,UK,2024,12,129,1
103,PL,2023,1,66,1
103,PL,2023,2,62,1
103,PL,2023,3,68,1
103,PL,2023,4,66,1
103,PL,2023,5,68,3
103,PL,2023,6,94,1
103,PL,2023,7,50,2
103,PL,2023,8,66,1
103,PL,2023,9,79,1
103,PL,2023,10,63,1
103,PL,2023,11,57,2
103,PL,2023,12,60,2
103,PL,2024,1,60,2
103,PL,2024,2,68,3
103,PL,2024,3,65,1
103,PL,2024,4,54,1
103,PL,2024,5,64,2
103,PL,2024,6,101,1
103,PL,2024,7,64,1
103,PL,2024,8,41,1
103,PL,2024,9,78,1
103,PL,2024,10,64,1
103,PL,2024,11,40,1
103,PL,2024,12,80,1
103,RO,2023,1,52,1
103,RO,2023,2,74,1
103,RO,2023,3,103,1
103,RO,2023,4,78,2
103,RO,2023,5,64,1
103,RO,2023,6,67,1
103,RO,2023,7,93,2
103,RO,2023,8,54,1
103,RO,2023,9,81,1
103,RO,2023,10,67,2
103,RO,2023,11,69,1
103,RO,2023,12,79,2
103,RO,2024,1,49,2
103,RO,2024,2,61,2
103,RO,2024,3,80,1
103,RO,2024,4,61,1
103,RO,2024,5,60,1
103,RO,2024,6,82,1
103,RO,2024,7,64,1
103,RO,2024,8,66,1
103,RO,2024,9,48,1
103,RO,2024,10,78,1
103,RO,2024,11,80,1
103,RO,2024,12,55,1
104,DE,2023,1,40,2
104,DE,2023,2,50,1
104,DE,2023,3,51,1
104,DE,2023,4,47,2
104,DE,2023,5,45,1
104,DE,2023,6,81,1
104,DE,2023,7,61,1
104,DE,2023,8,51,2
104,DE,2023,9,71,1
104,DE,2023,10,44,1
104,DE,2023,11,49,1
104,DE,2023,12,69,2
104,DE,2024,1,35,1
104,DE,2024,2,59,1
104,DE,2024,3,62,2
104,DE,2024,4,50,1
104,DE,2024,5,59,2
104,DE,2024,6,69,1
104,DE,2024,7,51,2
104,DE,2024,8,50,1
104,DE,2024,9,54,2
104,DE,2024,10,58,2
104,DE,2024,11,58,1
104,DE,2024,12,61,1
104,FR,2023,1,45,1
104,FR,2023,2,43,1
104,FR,2023,3,73,1
104,FR,2023,4,52,1
104,FR,2023,5,49,1
104,FR,2023,6,74,1
104,FR,2023,7,48,1
104,FR,2023,8,34,2
104,FR,2023,9,49,1
104,FR,2023,10,58,1
104,FR,2023,11,43,1
104,FR,2023,12,81,1
104,FR,2024,1,29,1
104,FR,2024,2,67,1
104,FR,2024,3,66,1
104,FR,2024,4,53,2
104,FR,2024,5,49,1
104,FR,2024,6,68,2
104,FR,2024,7,53,2
104,FR,2024,8,50,2
104,FR,2024,9,65,2
104,FR,2024,10,55,1
104,FR,2024,11,51,1
104,FR,2024,12,64,2
104,IT,2023,1,37,1
104,IT,2023,2,33,1
104,IT,2023,3,43,2
104,IT,2023,4,50,2
104,IT,2023,5,46,2
104,IT,2023,6,52,3
104,IT,2023,7,45,2
104,IT,2023,8,37,1
104,IT,2023,9,49,2
104,IT,2023,10,39,1
104,IT,2023,11,46,1
104,IT,2023,12,46,2
104,IT,2024,1,38,1
104,IT,2024,2,33,1
104,IT,2024,3,62,1
104,IT,2024,4,48,2
104,IT,2024,5,46,1
104,IT,2024,6,61,2
104,IT,2024,7,56,1
104,IT,2024,8,41,2
104,IT,2024,9,39,2
104,IT,2024,10,36,1
104,IT,2024,11,40,1
104,IT,2024,12,54,1
104,ES,2023,1,38,3
104,ES,2023,2,40,2
104,ES,2023,3,55,2
104,ES,2023,4,39,1
104,ES,2023,5,40,2
104,ES,2023,6,42,2
104,ES,2023,7,38,2
104,ES,2023,8,28,3
