model_id,country_code,year,month,contracts,ordertype_id
113,ES,2023,11,19,1
113,ES,2023,12,33,2
113,ES,2024,1,19,1
113,ES,2024,2,26,2
113,ES,2024,3,34,1
113,ES,2024,4,25,1
113,ES,2024,5,24,1
113,ES,2024,6,32,1
113,ES,2024,7,22,1
113,ES,2024,8,18,2
113,ES,2024,9,35,3
113,ES,2024,10,22,1
113,ES,2024,11,29,2
113,ES,2024,12,34,1
113,UK,2023,1,19,1
113,UK,2023,2,29,2
113,UK,2023,3,45,2
113,UK,2023,4,27,3
113,UK,2023,5,30,1
113,UK,2023,6,41,2
113,UK,2023,7,36,1
113,UK,2023,8,24,1
113,UK,2023,9,35,1
113,UK,2023,10,39,3
113,UK,2023,11,40,2
113,UK,2023,12,44,2
113,UK,2024,1,26,1
113,UK,2024,2,28,1
113,UK,2024,3,34,1
113,UK,2024,4,34,1
113,UK,2024,5,34,1
113,UK,2024,6,47,2
113,UK,2024,7,35,1
113,UK,2024,8,20,1
113,UK,2024,9,45,1
113,UK,2024,10,27,1
113,UK,2024,11,30,1
113,UK,2024,12,40,2
113,PL,2023,1,25,2
113,PL,2023,2,35,2
113,PL,2023,3,31,1
113,PL,2023,4,23,1
113,PL,2023,5,26,1
113,PL,2023,6,33,2
113,PL,2023,7,23,2
113,PL,2023,8,24,1
113,PL,2023,9,30,1
113,PL,2023,10,26,1
113,PL,2023,11,26,2
113,PL,2023,12,31,2
113,PL,2024,1,21,1
113,PL,2024,2,22,1
113,PL,2024,3,26,1
113,PL,2024,4,20,1
113,PL,2024,5,25,1
113,PL,2024,6,32,1
113,PL,2024,7,25,2
113,PL,2024,8,24,2
113,PL,2024,9,29,1
113,PL,2024,10,26,2
113,PL,2024,11,20,1
113,PL,2024,12,27,1
113,RO,2023,1,21,1
113,RO,2023,2,27,1
113,RO,2023,3,27,1
113,RO,2023,4,24,1
113,RO,2023,5,18,1
113,RO,2023,6,27,3
113,RO,2023,7,27,1
113,RO,2023,8,21,1
113,RO,2023,9,31,1
113,RO,2023,10,24,2
113,RO,2023,11,24,1
113,RO,2023,12,26,2
113,RO,2024,1,21,1
113,RO,2024,2,25,1
113,RO,2024,3,31,1
113,RO,2024,4,22,1
113,RO,2024,5,16,1
113,RO,2024,6,33,1
113,RO,2024,7,22,1
113,RO,2024,8,16,1
113,RO,2024,9,32,1
113,RO,2024,10,22,3
113,RO,2024,11,28,1
113,RO,2024,12,31,2
114,DE,2023,1,22,2
114,DE,2023,2,20,1
114,DE,2023,3,35,1
114,DE,2023,4,26,1
114,DE,2023,5,23,2
114,DE,2023,6,30,2
114,DE,2023,7,18,2
114,DE,2023,8,21,2
114,DE,2023,9,25,2
114,DE,2023,10,20,1
114,DE,2023,11,19,1
114,DE,2023,12,35,2
114,DE,2024,1,18,1
114,DE,2024,2,30,1
114,DE,2024,3,27,2
114,DE,2024,4,18,1
114,DE,2024,5,20,2
114,DE,2024,6,35,2
114,DE,2024,7,24,1
114,DE,2024,8,18,2
114,DE,2024,9,30,1
114,DE,2024,10,27,1
114,DE,2024,11,29,1
114,DE,2024,12,36,1
114,FR,2023,1,19,1
114,FR,2023,2,20,1
114,FR,2023,3,28,1
114,FR,2023,4,26,1
114,FR,2023,5,21,2
114,FR,2023,6,25,2
114,FR,2023,7,26,1
114,FR,2023,8,20,1
114,FR,2023,9,30,1
114,FR,2023,10,22,1
114,FR,2023,11,24,2
114,FR,2023,12,26,2
114,FR,2024,1,22,1
114,FR,2024,2,29,1
114,FR,2024,3,21,1
114,FR,2024,4,21,2
114,FR,2024,5,19,1
114,FR,2024,6,27,3
114,FR,2024,7,24,2
114,FR,2024,8,15,1
114,FR,2024,9,26,1
114,FR,2024,10,21,2
114,FR,2024,11,25,1
114,FR,2024,12,30,1
114,IT,2023,1,14,1
114,IT,2023,2,21,2
114,IT,2023,3,23,2
114,IT,2023,4,20,2
114,IT,2023,5,26,2
114,IT,2023,6,30,2
114,IT,2023,7,16,2
114,IT,2023,8,18,1
114,IT,2023,9,28,1
114,IT,2023,10,17,2
114,IT,2023,11,23,2
114,IT,2023,12,31,2
114,IT,2024,1,13,1
114,IT,2024,2,18,2
114,IT,2024,3,29,2
114,IT,2024,4,21,1
114,IT,2024,5,22,1
114,IT,2024,6,26,1
114,IT,2024,7,22,1
114,IT,2024,8,13,1
114,IT,2024,9,29,1
114,IT,2024,10,24,1
114,IT,2024,11,20,2
114,IT,2024,12,25,2
114,ES,2023,1,12,2
114,ES,2023,2,22,1
114,ES,2023,3,27,1
114,ES,2023,4,20,2
114,ES,2023,5,24,1
114,ES,2023,6,23,3
114,ES,2023,7,22,2
114,ES,2023,8,14,1
114,ES,2023,9,25,3
114,ES,2023,10,20,1
114,ES,2023,11,21,1
114,ES,2023,12,23,2
114,ES,2024,1,16,1
114,ES,2024,2,23,2
114,ES,2024,3,23,1
114,ES,2024,4,15,1
114,ES,2024,5,26,1
114,ES,2024,6,30,2
114,ES,2024,7,16,1
114,ES,2024,8,18,1
114,ES,2024,9,23,2
114,ES,2024,10,21,1
114,ES,2024,11,21,2
114,ES,2024,12,24,1
114,UK,2023,1,17,2
114,UK,2023,2,22,2
114,UK,2023,3,26,1
114,UK,2023,4,22,1
114,UK,2023,5,24,2
114,UK,2023,6,26,1
114,UK,2023,7,27,3
114,UK,2023,8,24,1
114,UK,2023,9,27,1
114,UK,2023,10,26,1
114,UK,2023,11,27,3
114,UK,2023,12,32,1
114,UK,2024,1,20,2
114,UK,2024,2,28,2
114,UK,2024,3,32,1
114,UK,2024,4,20,1
114,UK,2024,5,28,2
114,UK,2024,6,34,1
114,UK,2024,7,22,2
114,UK,2024,8,20,1
114,UK,2024,9,33,1
114,UK,2024,10,24,2
114,UK,2024,11,29,1
114,UK,2024,12,40,1
114,PL,2023,1,13,1
114,PL,2023,2,14,1
114,PL,2023,3,23,1
114,PL,2023,4,20,2
114,PL,2023,5,18,1
114,PL,2023,6,27,1
114,PL,2023,7,15,2
114,PL,2023,8,16,1
114,PL,2023,9,20,1
114,PL,2023,10,23,2
114,PL,2023,11,24,2
114,PL,2023,12,20,1
114,PL,2024,1,13,2
114,PL,2024,2,21,1
114,PL,2024,3,21,2
114,PL,2024,4,18,1
114,PL,2024,5,18,1
114,PL,2024,6,16,1
114,PL,2024,7,18,1
114,PL,2024,8,13,1
114,PL,2024,9,21,3
114,PL,2024,10,22,1
114,PL,2024,11,15,1
114,PL,2024,12,25,1
114,RO,2023,1,14,1
114,RO,2023,2,18,2
114,RO,2023,3,25,1
114,RO,2023,4,19,1
114,RO,2023,5,20,1
114,RO,2023,6,25,2
114,RO,2023,7,17,1
114,RO,2023,8,13,1
114,RO,2023,9,18,1
114,RO,2023,10,16,1
114,RO,2023,11,27,1
114,RO,2023,12,26,2
114,RO,2024,1,12,2
114,RO,2024,2,15,2
114,RO,2024,3,24,1
114,RO,2024,4,20,1
114,RO,2024,5,20,1
114,RO,2024,6,21,3
114,RO,2024,7,18,1
114,RO,2024,8,15,2
114,RO,2024,9,22,1
114,RO,2024,10,12,1
114,RO,2024,11,18,1
114,RO,2024,12,19,1
115,DE,2023,1,44,2
115,DE,2023,2,78,3
115,DE,2023,3,68,1
115,DE,2023,4,51,1
115,DE,2023,5,61,2
115,DE,2023,6,69,2
115,DE,2023,7,57,1
115,DE,2023,8,47,1
115,DE,2023,9,84,1
115,DE,2023,10,44,1
115,DE,2023,11,57,1
115,DE,2023,12,55,1
115,DE,2024,1,46,1
115,DE,2024,2,46,1
115,DE,2024,3,60,1
115,DE,2024,4,51,2
115,DE,2024,5,61,2
115,DE,2024,6,73,1
115,DE,2024,7,43,2
115,DE,2024,8,43,2
115,DE,2024,9,57,1
115,DE,2024,10,43,1
115,DE,2024,11,52,2
115,DE,2024,12,61,2
115,FR,2023,1,58,3
115,FR,2023,2,57,2
115,FR,2023,3,51,2
115,FR,2023,4,49,1
115,FR,2023,5,62,1
115,FR,2023,6,85,1
115,FR,2023,7,41,1
115,FR,2023,8,31,2
115,FR,2023,9,82,1
115,FR,2023,10,57,2
115,FR,2023,11,46,1
115,FR,2023,12,69,1
115,FR,2024,1,26,1
115,FR,2024,2,54,1
115,FR,2024,3,67,2
115,FR,2024,4,61,2
115,FR,2024,5,45,3
115,FR,2024,6,65,1
115,FR,2024,7,46,1
115,FR,2024,8,44,1
115,FR,2024,9,56,1
115,FR,2024,10,50,2
115,FR,2024,11,45,2
115,FR,2024,12,71,2
115,IT,2023,1,40,1
115,IT,2023,2,43,2
115,IT,2023,3,54,1
115,IT,2023,4,35,2
115,IT,2023,5,42,1
115,IT,2023,6,53,1
115,IT,2023,7,62,1
115,IT,2023,8,29,2
115,IT,2023,9,65,1
115,IT,2023,10,51,1
115,IT,2023,11,46,2
115,IT,2023,12,68,1
115,IT,2024,1,38,1
115,IT,2024,2,47,1
115,IT,2024,3,53,1
115,IT,2024,4,53,2
115,IT,2024,5,52,2
115,IT,2024,6,48,1
115,IT,2024,7,36,3
115,IT,2024,8,34,1
115,IT,2024,9,47,1
115,IT,2024,10,44,1
115,IT,2024,11,53,1
115,IT,2024,12,50,1
115,ES,2023,1,35,2
115,ES,2023,2,45,2
115,ES,2023,3,60,1
115,ES,2023,4,29,1
115,ES,2023,5,40,2
115,ES,2023,6,55,2
115,ES,2023,7,53,2
115,ES,2023,8,33,1
115,ES,2023,9,38,2
115,ES,2023,10,49,1
115,ES,2023,11,40,1
115,ES,2023,12,44,1
115,ES,2024,1,32,1
115,ES,2024,2,43,1
115,ES,2024,3,49,1
115,ES,2024,4,30,1
115,ES,2024,5,51,2
115,ES,2024,6,64,1
115,ES,2024,7,49,1
115,ES,2024,8,29,1
115,ES,2024,9,52,3
115,ES,2024,10,44,1
115,ES,2024,11,49,1
115,ES,2024,12,59,1
115,UK,2023,1,38,2
115,UK,2023,2,54,3
115,UK,2023,3,69,1
115,UK,2023,4,65,1
115,UK,2023,5,59,2
115,UK,2023,6,72,1
115,UK,2023,7,54,2
115,UK,2023,8,52,1
115,UK,2023,9,68,1
115,UK,2023,10,47,1
115,UK,2023,11,65,1
115,UK,2023,12,71,2
115,UK,2024,1,40,2
115,UK,2024,2,50,1
115,UK,2024,3,67,2
115,UK,2024,4,57,1
115,UK,2024,5,55,1
115,UK,2024,6,67,1
115,UK,2024,7,67,2
115,UK,2024,8,50,2
115,UK,2024,9,66,2
115,UK,2024,10,61,2
115,UK,2024,11,45,2
115,UK,2024,12,68,3
115,PL,2023,1,41,2
115,PL,2023,2,39,2
115,PL,2023,3,42,1
115,PL,2023,4,36,1
115,PL,2023,5,33,1
115,PL,2023,6,42,1
115,PL,2023,7,38,1
115,PL,2023,8,25,1
115,PL,2023,9,48,2
115,PL,2023,10,45,1
115,PL,2023,11,34,1
115,PL,2023,12,59,1
115,PL,2024,1,34,3
115,PL,2024,2,46,1
115,PL,2024,3,43,1
115,PL,2024,4,45,2
115,PL,2024,5,33,2
115,PL,2024,6,55,1
115,PL,2024,7,41,1
115,PL,2024,8,35,1
115,PL,2024,9,40,3
115,PL,2024,10,35,1
115,PL,2024,11,44,1
115,PL,2024,12,41,1
115,RO,2023,1,34,1
115,RO,2023,2,32,2
115,RO,2023,3,54,1
115,RO,2023,4,33,1
115,RO,2023,5,43,1
115,RO,2023,6,53,1
115,RO,2023,7,36,1
115,RO,2023,8,35,2
115,RO,2023,9,50,2
115,RO,2023,10,37,2
115,RO,2023,11,34,2
115,RO,2023,12,34,2
115,RO,2024,1,34,1
115,RO,2024,2,30,2
115,RO,2024,3,49,2
115,RO,2024,4,38,2
115,RO,2024,5,44,1
115,RO,2024,6,46,1
115,RO,2024,7,38,2
115,RO,2024,8,35,2
115,RO,2024,9,51,3
115,RO,2024,10,42,1
115,RO,2024,11,43,1
115,RO,2024,12,37,1
116,DE,2023,1,28,2
116,DE,2023,2,35,1
116,DE,2023,3,32,1
116,DE,2023,4,31,3
116,DE,2023,5,32,1
116,DE,2023,6,38,2
116,DE,2023,7,34,1
116,DE,2023,8,31,2
116,DE,2023,9,45,1
116,DE,2023,10,26,2
116,DE,2023,11,35,2
116,DE,2023,12,46,1
116,DE,2024,1,27,1
116,DE,2024,2,37,1
116,DE,2024,3,50,2
116,DE,2024,4,37,2
116,DE,2024,5,33,1
116,DE,2024,6,44,2
116,DE,2024,7,33,1
116,DE,2024,8,26,2
116,DE,2024,9,36,3
116,DE,2024,10,39,1
116,DE,2024,11,28,1
116,DE,2024,12,47,1
116,FR,2023,1,27,1
116,FR,2023,2,25,1
116,FR,2023,3,41,1
116,FR,2023,4,22,1
116,FR,2023,5,35,1
116,FR,2023,6,44,1
116,FR,2023,7,29,1
116,FR,2023,8,26,1
116,FR,2023,9,50,2
116,FR,2023,10,29,2
116,FR,2023,11,27,1
116,FR,2023,12,47,1
116,FR,2024,1,33,2
116,FR,2024,2,32,3
116,FR,2024,3,44,1
116,FR,2024,4,38,1
116,FR,2024,5,28,1
116,FR,2024,6,36,1
116,FR,2024,7,38,1
116,FR,2024,8,32,1
116,FR,2024,9,42,2
116,FR,2024,10,28,1
116,FR,2024,11,42,1
116,FR,2024,12,35,1
116,IT,2023,1,20,1
116,IT,2023,2,28,1
116,IT,2023,3,39,1
116,IT,2023,4,30,2
116,IT,2023,5,28,1
116,IT,2023,6,34,2
116,IT,2023,7,27,2
116,IT,2023,8,23,1
116,IT,2023,9,20,1
116,IT,2023,10,25,1
116,IT,2023,11,27,2
116,IT,2023,12,26,2
116,IT,2024,1,22,2
116,IT,2024,2,26,1
116,IT,2024,3,40,2
116,IT,2024,4,33,1
116,IT,2024,5,25,1
116,IT,2024,6,31,1
116,IT,2024,7,26,1
116,IT,2024,8,20,2
116,IT,2024,9,33,1
116,IT,2024,10,23,1
116,IT,2024,11,22,1
116,IT,2024,12,35,2
116,ES,2023,1,23,2
116,ES,2023,2,23,1
116,ES,2023,3,36,1
116,ES,2023,4,24,1
116,ES,2023,5,28,2
116,ES,2023,6,36,1
116,ES,2023,7,26,1
116,ES,2023,8,23,1
116,ES,2023,9,29,1
116,ES,2023,10,26,2
116,ES,2023,11,26,1
116,ES,2023,12,28,1
116,ES,2024,1,21,1
116,ES,2024,2,20,1
116,ES,2024,3,30,2
116,ES,2024,4,25,1
116,ES,2024,5,25,2
116,ES,2024,6,31,2
116,ES,2024,7,26,1
116,ES,2024,8,23,1
116,ES,2024,9,36,1
116,ES,2024,10,24,2
116,ES,2024,11,22,1
116,ES,2024,12,27,1
116,UK,2023,1,24,1
116,UK,2023,2,30,2
116,UK,2023,3,34,1
116,UK,2023,4,26,1
116,UK,2023,5,30,1
116,UK,2023,6,39,1
116,UK,2023,7,35,2
116,UK,2023,8,23,1
116,UK,2023,9,36,2
116,UK,2023,10,27,2
116,UK,2023,11,32,1
116,UK,2023,12,33,2
116,UK,2024,1,28,1
116,UK,2024,2,23,1
116,UK,2024,3,36,2
116,UK,2024,4,33,1
116,UK,2024,5,33,2
116,UK,2024,6,54,1
116,UK,2024,7,34,2
116,UK,2024,8,22,1
116,UK,2024,9,38,1
116,UK,2024,10,23,1
116,UK,2024,11,32,2
116,UK,2024,12,34,2
116,PL,2023,1,22,1
116,PL,2023,2,22,2
116,PL,2023,3,28,1
116,PL,2023,4,21,1
116,PL,2023,5,30,2
116,PL,2023,6,27,2
116,PL,2023,7,30,2
116,PL,2023,8,21,2
116,PL,2023,9,31,1
116,PL,2023,10,25,2
116,PL,2023,11,25,1
116,PL,2023,12,20,1
116,PL,2024,1,18,1
116,PL,2024,2,27,1
116,PL,2024,3,28,1
116,PL,2024,4,19,1
116,PL,2024,5,24,1
116,PL,2024,6,36,1
116,PL,2024,7,28,1
116,PL,2024,8,19,1
116,PL,2024,9,33,1
116,PL,2024,10,22,2
116,PL,2024,11,18,2
116,PL,2024,12,25,2
116,RO,2023,1,23,1
116,RO,2023,2,23,2
116,RO,2023,3,28,1
116,RO,2023,4,23,1
116,RO,2023,5,31,1
116,RO,2023,6,36,2
116,RO,2023,7,32,1
116,RO,2023,8,18,1
116,RO,2023,9,30,1
116,RO,2023,10,18,2
116,RO,2023,11,29,2
116,RO,2023,12,24,1
116,RO,2024,1,20,1
116,RO,2024,2,20,1
116,RO,2024,3,26,2
116,RO,2024,4,21,1
116,RO,2024,5,22,2
116,RO,2024,6,26,1
116,RO,2024,7,22,2
116,RO,2024,8,21,1
116,RO,2024,9,24,1
116,RO,2024,10,25,1
116,RO,2024,11,28,1
116,RO,2024,12,26,1
117,DE,2023,1,17,2
117,DE,2023,2,24,1
117,DE,2023,3,35,2
117,DE,2023,4,25,2
117,DE,2023,5,23,1
117,DE,2023,6,32,2
117,DE,2023,7,21,2
117,DE,2023,8,22,1
117,DE,2023,9,32,2
117,DE,2023,10,24,1
117,DE,2023,11,22,1
117,DE,2023,12,26,2
117,DE,2024,1,21,1
117,DE,2024,2,29,1
117,DE,2024,3,27,1
117,DE,2024,4,26,2
117,DE,2024,5,17,2
117,DE,2024,6,27,1
117,DE,2024,7,25,2
117,DE,2024,8,17,2
117,DE,2024,9,25,1
117,DE,2024,10,22,1
117,DE,2024,11,26,2
117,DE,2024,12,29,2
117,FR,2023,1,13,2
117,FR,2023,2,17,1
117,FR,2023,3,27,1
117,FR,2023,4,26,1
117,FR,2023,5,14,1
117,FR,2023,6,27,1
117,FR,2023,7,23,2
117,FR,2023,8,24,1
117,FR,2023,9,28,2
117,FR,2023,10,26,1
117,FR,2023,11,25,1
117,FR,2023,12,20,1
117,FR,2024,1,22,1
117,FR,2024,2,26,1
117,FR,2024,3,32,3
117,FR,2024,4,40,2
117,FR,2024,5,17,1
117,FR,2024,6,38,1
117,FR,2024,7,24,2
117,FR,2024,8,21,1
117,FR,2024,9,30,1
117,FR,2024,10,23,1
117,FR,2024,11,23,2
117,FR,2024,12,31,1
117,IT,2023,1,12,1
117,IT,2023,2,23,2
117,IT,2023,3,23,1
117,IT,2023,4,17,1
117,IT,2023,5,19,1
117,IT,2023,6,29,2
117,IT,2023,7,19,1
117,IT,2023,8,17,3
117,IT,2023,9,22,2
117,IT,2023,10,23,1
117,IT,2023,11,23,3
117,IT,2023,12,32,1
117,IT,2024,1,16,1
117,IT,2024,2,23,1
117,IT,2024,3,25,1
117,IT,2024,4,25,1
117,IT,2024,5,18,1
117,IT,2024,6,28,1
117,IT,2024,7,20,2
117,IT,2024,8,16,1
117,IT,2024,9,25,3
117,IT,2024,10,21,1
117,IT,2024,11,20,1
117,IT,2024,12,26,1
117,ES,2023,1,20,1
117,ES,2023,2,24,1
117,ES,2023,3,28,2
117,ES,2023,4,19,2
117,ES,2023,5,18,3
117,ES,2023,6,28,1
117,ES,2023,7,23,2
117,ES,2023,8,20,1
117,ES,2023,9,22,1
117,ES,2023,10,20,2
117,ES,2023,11,15,2
117,ES,2023,12,23,1
117,ES,2024,1,19,1
117,ES,2024,2,19,1
117,ES,2024,3,27,2
117,ES,2024,4,20,1
117,ES,2024,5,22,3
117,ES,2024,6,20,1
117,ES,2024,7,21,1
117,ES,2024,8,9,1
117,ES,2024,9,24,1
117,ES,2024,10,15,1
117,ES,2024,11,24,2
117,ES,2024,12,28,2
117,UK,2023,1,21,2
117,UK,2023,2,30,2
117,UK,2023,3,25,2
117,UK,2023,4,31,1
117,UK,2023,5,28,2
117,UK,2023,6,29,1
117,UK,2023,7,29,1
117,UK,2023,8,16,1
117,UK,2023,9,26,1
117,UK,2023,10,22,1
117,UK,2023,11,23,3
117,UK,2023,12,25,1
117,UK,2024,1,23,1
117,UK,2024,2,24,1
117,UK,2024,3,31,1
117,UK,2024,4,23,1
117,UK,2024,5,18,1
117,UK,2024,6,31,1
117,UK,2024,7,17,1
117,UK,2024,8,19,2
117,UK,2024,9,24,2
117,UK,2024,10,32,1
117,UK,2024,11,28,1
117,UK,2024,12,30,1
117,PL,2023,1,17,2
117,PL,2023,2,16,1
117,PL,2023,3,24,1
117,PL,2023,4,19,2
117,PL,2023,5,19,1
117,PL,2023,6,27,1
117,PL,2023,7,20,1
117,PL,2023,8,15,2
117,PL,2023,9,17,2
117,PL,2023,10,16,2
117,PL,2023,11,18,1
117,PL,2023,12,22,1
117,PL,2024,1,12,3
117,PL,2024,2,25,3
117,PL,2024,3,27,1
117,PL,2024,4,20,2
117,PL,2024,5,19,1
117,PL,2024,6,21,1
117,PL,2024,7,16,2
117,PL,2024,8,15,1
117,PL,2024,9,23,2
117,PL,2024,10,15,1
117,PL,2024,11,19,1
117,PL,2024,12,22,2
117,RO,2023,1,10,2
117,RO,2023,2,16,1
117,RO,2023,3,21,1
117,RO,2023,4,24,2
117,RO,2023,5,20,1
117,RO,2023,6,18,3
117,RO,2023,7,20,2
117,RO,2023,8,11,1
117,RO,2023,9,26,1
117,RO,2023,10,17,1
117,RO,2023,11,18,2
117,RO,2023,12,27,1
117,RO,2024,1,12,1
117,RO,2024,2,14,1
117,RO,2024,3,20,1
117,RO,2024,4,21,1
117,RO,2024,5,14,1
117,RO,2024,6,13,2
117,RO,2024,7,17,2
117,RO,2024,8,16,2
117,RO,2024,9,26,1
117,RO,2024,10,17,1
117,RO,2024,11,17,2
117,RO,2024,12,26,1
